__time,/hamster2/imu/angular_velocity/x,/hamster2/imu/angular_velocity/y,/hamster2/imu/angular_velocity/z,/hamster2/imu/angular_velocity_covariance[0;0],/hamster2/imu/angular_velocity_covariance[0;1],/hamster2/imu/angular_velocity_covariance[0;2],/hamster2/imu/angular_velocity_covariance[1;1],/hamster2/imu/angular_velocity_covariance[1;2],/hamster2/imu/angular_velocity_covariance[2;2],/hamster2/imu/header/stamp,/hamster2/imu/linear_acceleration/x,/hamster2/imu/linear_acceleration/y,/hamster2/imu/linear_acceleration/z,/hamster2/imu/linear_acceleration_covariance[0;0],/hamster2/imu/linear_acceleration_covariance[0;1],/hamster2/imu/linear_acceleration_covariance[0;2],/hamster2/imu/linear_acceleration_covariance[1;1],/hamster2/imu/linear_acceleration_covariance[1;2],/hamster2/imu/linear_acceleration_covariance[2;2],/hamster2/imu/orientation/w,/hamster2/imu/orientation/x,/hamster2/imu/orientation/y,/hamster2/imu/orientation/z,/hamster2/imu/orientation_covariance[0;0],/hamster2/imu/orientation_covariance[0;1],/hamster2/imu/orientation_covariance[0;2],/hamster2/imu/orientation_covariance[1;1],/hamster2/imu/orientation_covariance[1;2],/hamster2/imu/orientation_covariance[2;2],/hamster2/velocity/data,/hamster2/voltage/data,/tf/world/hamster2/base_link/header/stamp,/tf/world/hamster2/base_link/rotation/w,/tf/world/hamster2/base_link/rotation/x,/tf/world/hamster2/base_link/rotation/y,/tf/world/hamster2/base_link/rotation/z,/tf/world/hamster2/base_link/translation/x,/tf/world/hamster2/base_link/translation/y,/tf/world/hamster2/base_link/translation/z,/tf_static/hamster2/base_link/hamster2/camera_link/header/stamp,/tf_static/hamster2/base_link/hamster2/camera_link/rotation/w,/tf_static/hamster2/base_link/hamster2/camera_link/rotation/x,/tf_static/hamster2/base_link/hamster2/camera_link/rotation/y,/tf_static/hamster2/base_link/hamster2/camera_link/rotation/z,/tf_static/hamster2/base_link/hamster2/camera_link/translation/x,/tf_static/hamster2/base_link/hamster2/camera_link/translation/y,/tf_static/hamster2/base_link/hamster2/camera_link/translation/z,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/header/stamp,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/rotation/w,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/rotation/x,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/rotation/y,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/rotation/z,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/translation/x,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/translation/y,/tf_static/hamster2/camera_accel_frame/hamster2/camera_accel_optical_frame/translation/z,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/header/stamp,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/rotation/w,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/rotation/x,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/rotation/y,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/rotation/z,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/translation/x,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/translation/y,/tf_static/hamster2/camera_gyro_frame/hamster2/camera_gyro_optical_frame/translation/z,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/header/stamp,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/rotation/w,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/rotation/x,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/rotation/y,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/rotation/z,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/translation/x,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/translation/y,/tf_static/hamster2/camera_link/hamster2/camera_accel_frame/translation/z,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/header/stamp,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/rotation/w,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/rotation/x,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/rotation/y,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/rotation/z,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/translation/x,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/translation/y,/tf_static/hamster2/camera_link/hamster2/camera_gyro_frame/translation/z,/tf_static/hamster2/map/hamster2/odom/header/stamp,/tf_static/hamster2/map/hamster2/odom/rotation/w,/tf_static/hamster2/map/hamster2/odom/rotation/x,/tf_static/hamster2/map/hamster2/odom/rotation/y,/tf_static/hamster2/map/hamster2/odom/rotation/z,/tf_static/hamster2/map/hamster2/odom/translation/x,/tf_static/hamster2/map/hamster2/odom/translation/y,/tf_static/hamster2/map/hamster2/odom/translation/z,/tf_static/world/hamster2/map/header/stamp,/tf_static/world/hamster2/map/rotation/w,/tf_static/world/hamster2/map/rotation/x,/tf_static/world/hamster2/map/rotation/y,/tf_static/world/hamster2/map/rotation/z,/tf_static/world/hamster2/map/translation/x,/tf_static/world/hamster2/map/translation/y,/tf_static/world/hamster2/map/translation/z
1682357908.059149,0.32288600000000001,-1.4625859999999999,0.36128300000000002,0.01,0,0,0.01,0,0.01,1677685735.918052,-0.333426,-10.463696000000001,0.35303899999999999,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.0670791,0.45378600000000002,-1.4957469999999999,0.43807800000000002,0.01,0,0,0.01,0,0.01,1677685735.9230499,-1.99075,-8.5023649999999993,0.35303899999999999,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.068573,0.36128300000000002,-1.5533429999999999,0.45727600000000002,0.01,0,0,0.01,0,0.01,1677685735.9280491,-1.99075,-8.5023649999999993,0.35303899999999999,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.075628,0.16056999999999999,-1.5481069999999999,0.44680399999999998,0.01,0,0,0.01,0,0.01,1677685735.9330461,-2.1672699999999998,-6.4429689999999997,0.078452999999999995,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.0756791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-677.94567900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.0830021,-0.099484000000000003,-1.4573499999999999,0.432842,0.01,0,0,0.01,0,0.01,1677685735.938045,-2.1672699999999998,-6.4429689999999997,0.078452999999999995,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.084218,-0.32288600000000001,-1.3508849999999999,0.37001000000000001,0.01,0,0,0.01,0,0.01,1677685735.943043,-0.56878600000000001,-6.9333010000000002,-0.470719,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.091032,-0.53930699999999998,-1.3020160000000001,0.069813,0.01,0,0,0.01,0,0.01,1677685735.948041,-0.56878600000000001,-6.9333010000000002,-0.470719,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.093771,-0.42935099999999998,-1.2932889999999999,-0.101229,0.01,0,0,0.01,0,0.01,1677685735.9530389,-0.970858,-11.905272,-0.70607900000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.0968931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-720.37493900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.0994351,-0.35255599999999998,-1.223476,-0.31415900000000002,0.01,0,0,0.01,0,0.01,1677685735.9580369,-0.970858,-11.905272,-0.70607900000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1046441,-0.12740899999999999,-1.21824,-0.450295,0.01,0,0,0.01,0,0.01,1677685735.9630339,-2.2457229999999999,-15.386634000000001,0,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.108762,0.099484000000000003,-1.2548919999999999,-0.40666200000000002,0.01,0,0,0.01,0,0.01,1677685735.9680331,-2.2457229999999999,-15.386634000000001,0,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.116817,0.26703500000000002,-1.3107420000000001,-0.356047,0.01,0,0,0.01,0,0.01,1677685735.973032,-3.020448,-12.729032,-0.088260000000000005,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1179409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-687.63061500000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1196439,0.434587,-1.3316859999999999,-0.153589,0.01,0,0,0.01,0,0.01,1677685735.978029,-3.020448,-12.729032,-0.088260000000000005,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.124939,0.49218299999999998,-1.3491390000000001,-0.0034910000000000002,0.01,0,0,0.01,0,0.01,1677685735.9830279,-1.206218,-8.9436649999999993,0.28439300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1287761,0.50265499999999996,-1.29678,0.106465,0.01,0,0,0.01,0,0.01,1677685735.988025,-1.206218,-8.9436649999999993,0.28439300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1337731,0.44855,-1.2828170000000001,0.15708,0.01,0,0,0.01,0,0.01,1677685735.9930229,0.558979,-6.2860630000000004,0.500139,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.138732,0.28797899999999998,-1.308997,0.040142999999999998,0.01,0,0,0.01,0,0.01,1677685735.9980209,0.558979,-6.2860630000000004,0.500139,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1420491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-730.52105700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.144475,0.11170099999999999,-1.286308,0.0034910000000000002,0.01,0,0,0.01,0,0.01,1677685736.00302,0.804145,-4.8935180000000003,0.40207300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.149446,-0.118682,-1.267109,-0.062831999999999999,0.01,0,0,0.01,0,0.01,1677685736.0080171,0.804145,-4.8935180000000003,0.40207300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1540411,-0.340339,-1.2653639999999999,-0.15882499999999999,0.01,0,0,0.01,0,0.01,1677685736.013015,0.95124500000000001,-7.0411739999999998,0.558979,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.160084,-0.34906599999999999,-1.232202,-0.115192,0.01,0,0,0.01,0,0.01,1677685736.018013,0.95124500000000001,-7.0411739999999998,0.558979,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.160502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-695.00958300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.165904,-0.42586000000000002,-1.199041,-0.090757000000000004,0.01,0,0,0.01,0,0.01,1677685736.0230119,-0.578592,-12.395605,0.95124500000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.169306,-0.30368699999999998,-1.2356929999999999,0,0.01,0,0,0.01,0,0.01,1677685736.0280089,-0.578592,-12.395605,0.95124500000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1771891,-0.171042,-1.289798,0.050615,0.01,0,0,0.01,0,0.01,1677685736.0330081,-2.7654749999999999,-14.347129000000001,0.34323300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1841969,-0.052359999999999997,-1.329941,0.097738000000000005,0.01,0,0,0.01,0,0.01,1677685736.0380061,-2.7654749999999999,-14.347129000000001,0.34323300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1842401,0.139626,-1.4189529999999999,0.188496,0.01,0,0,0.01,0,0.01,1677685736.0430031,-3.1479349999999999,-12.513285,0.500139,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1842561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-710.22882100000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.1890841,0.20769399999999999,-1.48702,0.137881,0.01,0,0,0.01,0,0.01,1677685736.048002,-3.1479349999999999,-12.513285,0.500139,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.208333,0.30194199999999999,-1.478294,0.247837,0.01,0,0,0.01,0,0.01,1677685736.052999,-1.7357769999999999,-8.9436649999999993,0.61781900000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.208462,0.28099800000000003,-1.5760320000000001,0.200713,0.01,0,0,0.01,0,0.01,1677685736.0579979,-1.7357769999999999,-8.9436649999999993,0.61781900000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2087801,0.16406100000000001,-1.5952310000000001,0.10821,0.01,0,0,0.01,0,0.01,1677685736.0629959,-1.304284,-5.6878570000000002,0.25497300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.208971,0.11170099999999999,-1.6161749999999999,0.15009800000000001,0.01,0,0,0.01,0,0.01,1677685736.0679941,-1.304284,-5.6878570000000002,0.25497300000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2089901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-668.26068099999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.214072,0.061087000000000002,-1.626647,0.0069810000000000002,0.01,0,0,0.01,0,0.01,1677685736.072993,-0.92182500000000001,-7.4922800000000001,0.068647,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2187591,-0.033161000000000003,-1.546362,0.057596000000000001,0.01,0,0,0.01,0,0.01,1677685736.0779901,-0.92182500000000001,-7.4922800000000001,0.068647,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2247779,0.022689000000000001,-1.546362,0.013963,0.01,0,0,0.01,0,0.01,1677685736.082989,-1.2846709999999999,-10.493115,0.039226999999999998,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-705.15576199999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2288179,0.024434999999999998,-1.546362,-0.026179999999999998,0.01,0,0,0.01,0,0.01,1677685736.0879869,-1.2846709999999999,-10.493115,0.039226999999999998,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2333939,0.089011999999999994,-1.5812679999999999,0,0.01,0,0,0.01,0,0.01,1677685736.0929861,-2.1574629999999999,-12.444637999999999,-0.17652000000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.240525,0.083776000000000003,-1.5725420000000001,-0.041888000000000002,0.01,0,0,0.01,0,0.01,1677685736.0979841,-2.1574629999999999,-12.444637999999999,-0.17652000000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2433579,0.078539999999999999,-1.563815,0.019199000000000001,0.01,0,0,0.01,0,0.01,1677685736.102982,-1.93191,-10.914802,-0.470719,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2456281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-682.78808600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.248697,0.001745,-1.5777779999999999,-0.033161000000000003,0.01,0,0,0.01,0,0.01,1677685736.10798,-1.93191,-10.914802,-0.470719,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.253479,-0.071557999999999997,-1.5201819999999999,-0.013963,0.01,0,0,0.01,0,0.01,1677685736.1129789,-0.941438,-8.9632780000000007,-0.088260000000000005,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.258744,-0.118682,-1.560324,0.029670999999999999,0.01,0,0,0.01,0,0.01,1677685736.1179769,-0.941438,-8.9632780000000007,-0.088260000000000005,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2633021,-0.14660799999999999,-1.5568340000000001,0.026179999999999998,0.01,0,0,0.01,0,0.01,1677685736.1229761,-0.304006,-8.8063719999999996,-0.0098069999999999997,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2669711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-735.59411599999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.268523,-0.19024099999999999,-1.5254179999999999,0.097738000000000005,0.01,0,0,0.01,0,0.01,1677685736.127975,-0.304006,-8.8063719999999996,-0.0098069999999999997,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.273885,-0.15708,-1.5201819999999999,0.11170099999999999,0.01,0,0,0.01,0,0.01,1677685736.132972,0.50994600000000001,-9.5909030000000008,0.23536000000000001,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2831659,-0.075049000000000005,-1.5097100000000001,0.169297,0.01,0,0,0.01,0,0.01,1677685736.1379709,0.67665900000000001,-11.179581000000001,0.470719,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.283627,0.064576999999999996,-1.4713130000000001,0.219911,0.01,0,0,0.01,0,0.01,1677685736.1429689,0.67665900000000001,-11.179581000000001,0.470719,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.287802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-695.00958300000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2902689,0.15708,-1.4608410000000001,0.235619,0.01,0,0,0.01,0,0.01,1677685736.1479681,0.67665900000000001,-11.179581000000001,0.470719,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.294065,0.27925299999999997,-1.438151,0.28274300000000002,0.01,0,0,0.01,0,0.01,1677685736.152967,0.50994600000000001,-11.199194,0.970858,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.2982199,0.27925299999999997,-1.4241889999999999,0.25830900000000001,0.01,0,0,0.01,0,0.01,1677685736.157964,0.50994600000000001,-11.199194,0.970858,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.306102,0.17802399999999999,-1.4137169999999999,0.293215,0.01,0,0,0.01,0,0.01,1677685736.1629629,-0.725692,-8.5710119999999996,0.500139,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.3104479,0.12915399999999999,-1.3456490000000001,0.33161299999999999,0.01,0,0,0.01,0,0.01,1677685736.1679609,-0.725692,-8.5710119999999996,0.500139,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.3110931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-720.37493900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1682357908.3148849,-0.085521,-1.3055060000000001,0.26354499999999997,0.01,0,0,0.01,0,0.01,1677685736.17296,-0.107873,-7.4040210000000002,0.696272,0.01,0,0,0.01,0,0.01,0,0,0,0,-1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
