,rt_seq,time,sensor.type,U.a_z,U.w_y,velocity,tf.x,tf.y,tf.yaw_z,x,y,theta,v,rt_x,rt_y,rt_theta,rt_v,P11,P12,P13,P14,P21,P22,P23,P24,P31,P32,P33,P34,P41,P42,P43,P44,t_com
1805,1804.0,1677685715.7763546,imu,-0.21129131749984603,-1.3357939209286243,,,,,2.316317200495401,-1.048385369228926,2.4315995496288103,0.6934674370433549,2.316317200495401,-1.048385369228926,2.4315995496288103,0.6934674370433549,0.045302012478195645,-1.6280625902949336e-05,0.0,-0.0006833800988696836,-1.628062590294935e-05,0.045300033714344864,0.0,0.0006277832149822429,0.0,0.0,0.04528469669000536,0.0,-0.0006833800988696837,0.0006277832149822428,0.0,0.04159546168730193,0.00024127100004989188
1806,1806.0,1677685715.7813523,imu,-0.21129131749984603,-1.3880147789803878,,,,,2.3136833698101684,-1.0461367869392277,2.4382754873220502,0.6924114600332403,2.3136833698101684,-1.0461367869392277,2.4382754873220502,0.6924114600332403,0.05030545629602347,-2.1327349935620666e-05,0.0,-0.000849402214174117,-2.132734993562068e-05,0.05030221669040777,0.0,0.0007695120240486,0.0,0.0,0.05028242694513231,0.0,-0.0008494022141741172,0.0007695120240485999,0.0,0.046593191942428884,5.8026000260724686e-05
1807,1807.0,1677685715.7863493,imu,-0.7670491466778121,-1.3769423211665335,,,,,2.3110387122129032,-1.043909900250495,2.44521141799199,0.6913556341504528,2.3110387122129032,-1.043909900250495,2.44521141799199,0.6913556341504528,0.055309550056883726,-2.7495718003664764e-05,0.0,-0.001035463538428839,-2.7495718003664777e-05,0.05530460064731522,0.0,0.0009261719242817937,0.0,0.0,0.05527944194452196,0.0,-0.0010354635384288392,0.0009261719242817936,0.0,0.05159020694181853,5.6632000450917985e-05
1808,1808.0,1677685715.7913473,imu,-0.7670491466778121,-1.3839986098425403,,,,,2.308387630589797,-1.0417087160124725,2.4520933325786807,0.6875219465441641,2.308387630589797,-1.0417087160124725,2.4520933325786807,0.6875219465441641,0.06031613585199038,-3.490625412567757e-05,0.0,-0.0012418549253803966,-3.490625412567759e-05,0.060308934625810114,0.0,0.0010975275832699213,0.0,0.0,0.060277410618228014,0.0,-0.0012418549253803968,0.0010975275832699213,0.0,0.05658817561552459,5.5558999520144425e-05
1809,1809.0,1677685715.79303,vel,,,0.7102288208007812,,,,2.3072953809620262,-1.0407987647042254,2.4544222677698997,0.6950664457516975,2.3072953809620262,-1.0407987647042254,2.4544222677698997,0.6950664457516975,0.06199125487973177,-2.8088966315183686e-05,0.0,-0.0008316804595312568,-2.8088966315183706e-05,0.061985609968404486,0.0,0.0007321421720643856,0.0,0.0,0.06196016894952684,0.0,-0.000831680459531257,0.0007321421720643856,0.0,0.036817204835855426,7.223699958558427e-05
1810,1810.0,1677685715.7963445,imu,-1.2114524334157526,-1.3912247846843442,,,,,2.305514365971619,-1.0393441001563293,2.4590095243621803,0.6925240651237996,2.305514365971619,-1.0393441001563293,2.4590095243621803,0.6925240651237996,0.06531022749127191,-3.188179353647775e-05,0.0,-0.0009297391385200324,-3.188179353647777e-05,0.06530331377103138,0.0,0.0008122297896478964,0.0,0.0,0.06527466403619676,0.0,-0.0009297391385200326,0.0008122297896478964,0.0,0.04013169992252535,5.882200002815807e-05
1811,1811.0,1677685715.801342,imu,-1.228925791176011,-1.416464328968586,,,,,2.3028331228195342,-1.0371798179250635,2.465962158866443,0.6864698414774384,2.3028331228195342,-1.0371798179250635,2.465962158866443,0.6864698414774384,0.07031547465671616,-3.838221183463063e-05,0.0,-0.0010939016758569878,-3.8382211834630654e-05,0.0703062467218303,0.0,0.0009447300569232674,0.0,0.0,0.07027215587274462,0.0,-0.001093901675856988,0.0009447300569232674,0.0,0.0451291917590732,5.6645999393367674e-05
1812,1817.0,1677685715.8026552,tf,,,,2.2909939289093018,-1.0400021076202393,2.4700269710927074,2.2974827679793246,-1.0380283620816657,2.468742072604945,0.6849106392073278,,,,,0.04173545316774486,-1.3674964565873578e-05,0.0,-0.0006645137475371502,-1.367496456587358e-05,0.04173207998176189,0.0,0.0005721508761755124,0.0,0.0,0.041719971418815956,0.0,-0.0006645137475371502,0.0005721508761755125,0.0,0.046429201246782924,6.25000002401066e-05
1813,1812.0,1677685715.80634,imu,-1.228925791176011,-1.4299654871567615,,,,,2.2955115355647995,-1.036465862582277,2.4739614024876166,0.6803823436658922,2.3001603544181175,-1.0350531721058291,2.4730416032100493,0.6803277088708313,0.04542438023658481,-1.710996515089961e-05,0.0,-0.0008030198156353087,-1.710996515089961e-05,0.04541966594248639,0.0,0.0006819334419545978,0.0,0.0,0.045404730558830604,0.0,-0.0008030198156353087,0.0006819334419545979,0.0,0.05011396038679757,5.5781000810384285e-05
1814,1813.0,1677685715.811337,imu,-1.228925791176011,-1.4360822900129733,,,,,2.2928462379329835,-1.0343799013753814,2.4811069614755485,0.674241383054249,2.2974971914191595,-1.0329649287016731,2.480187162197981,0.674186748259188,0.05042838089782403,-2.278789783045297e-05,0.0,-0.0010084225434625876,-2.278789783045297e-05,0.050421289596406266,0.0,0.0008426780391309041,0.0,0.0,0.05040174555822025,0.0,-0.0010084225434625876,0.0008426780391309042,0.0,0.05511097538618722,7.101899973349646e-05
1815,1814.0,1677685715.813033,vel,,,0.6899365844726563,,,,2.2918208724024383,-1.033578370268546,2.4835427146806452,0.6785980697342152,2.2964181113247184,-1.0321156904424145,2.482622915403079,0.6785641850197264,0.05211979453719582,-1.8807893656388424e-05,0.0,-0.0006908208635163649,-1.8807893656388424e-05,0.05211402712222084,0.0,0.0005743800307735089,0.0,0.0,0.05209785532994877,0.0,-0.0006908208635163649,0.0005743800307735092,0.0,0.03622737142311332,5.9109999710926786e-05
