__time,command.header.stamp,command.steering_angle,command.speed,velocity.v,imu.header.stamp,imu.w_x,imu.w_y,imu.w_z,imu.a_x,imu.a_y,imu.a_z,tf.header.stamp,tf.x,tf.y,tf.z,tf.r_x,tf.r_y,tf.r_z,tf.r_w,tf.roll_x,tf.pitch_y,tf.yaw_z
1677685737.316052,,,,,,,,,,,,1682356776.541804,2.206324815750122,-0.8456116914749146,0.1545372456312179,0.0003251379239372,0.0148378098383545,-0.9721260666847228,-0.2339885830879211,-0.02900524508166686,-0.0063116480041537715,2.669274901482938
1677685737.3167093,,,,,1677685737.3126154,-0.3630284667015075,0.1867502331733703,-0.0733038261532783,2.971414804458618,-9.002504348754883,0.6962721347808838,,,,,,,,,,,
1677685737.3197815,1677685737.3187726,-3.373727560043335,0.8765004873275757,,,,,,,,,,,,,,,,,,,
1677685737.3198116,,,,,1677685737.3176148,-0.4398229718208313,0.280998021364212,-0.0244346093386411,2.971414804458618,-9.002504348754883,0.6962721347808838,,,,,,,,,,,
1677685737.3207903,,,,-720.3749389648438,,,,,,,,,,,,,,,,,,
1677685737.3256042,,,,,1677685737.3226132,-0.450294941663742,0.2757620215415954,0.0331612564623355,2.971414804458618,-9.002504348754883,0.6962721347808838,,,,,,,,,,,
1677685737.3337514,,,,,1677685737.3276126,-0.296705961227417,0.3036872744560241,0.0383972451090812,1.863263487815857,-12.140632629394531,0.5785923600196838,,,,,,,,,,,
1677685737.3341105,,,,,,,,,,,,1682356776.6075108,2.15728497505188,-0.8318943381309509,0.1551541984081268,0.0007177922525443,0.0124735096469521,-0.9818449020385742,-0.1892736405134201,-0.024768490287676817,-0.0033122978906575122,2.7607588708290236
1677685737.3341298,,,,,1677685737.332612,-0.1099557429552078,0.3316125571727752,0.0471238903701305,1.863263487815857,-12.140632629394531,0.5785923600196838,,,,,,,,,,,
1677685737.3394804,,,,,1677685737.3376102,0.1588249653577804,0.3089232742786407,0.0366519130766391,0.8825984597206116,-14.327515602111816,1.0885381698608398,,,,,,,,,,,
1677685737.3400617,1677685737.3387334,0.7607889771461487,0.8814061880111694,,,,,,,,,,,,,,,,,,,
1677685737.3439782,,,,-697.3155517578125,,,,,,,,,,,,,,,,,,
1677685737.344308,,,,,1677685737.3426096,0.3124139308929443,0.3106686174869537,0.0017453292384743,0.8825984597206116,-14.327515602111816,1.0885381698608398,,,,,,,,,,,
1677685737.348482,,,,,1677685737.347608,0.5375614166259766,0.2722713649272918,-0.0261799395084381,-0.5982056260108948,-11.807206153869627,0.4903324842453003,,,,,,,,,,,
1677685737.3534155,,,,,1677685737.3526075,0.5201081037521362,0.1867502331733703,-0.0802851468324661,-0.5982056260108948,-11.807206153869627,0.4903324842453003,,,,,,,,,,,
1677685737.358421,,,,,1677685737.357606,0.4398229718208313,0.1815142333507537,-0.0418879017233848,-1.7063570022583008,-7.521700382232666,0.0980664938688278,,,,,,,,,,,
1677685737.3595002,1677685737.358694,0.9743868708610536,0.8814061880111694,,,,,,,,,,,,,,,,,,,
1677685737.363837,,,,,1677685737.362605,0.29845130443573,0.1204277202486991,-0.0366519130766391,-1.7063570022583008,-7.521700382232666,0.0980664938688278,,,,,,,,,,,
1677685737.3641396,,,,-735.5941162109375,,,,,,,,,,,,,,,,,,
1677685737.3688073,,,,,1677685737.3676038,0.0331612564623355,0.1431169956922531,0.0244346093386411,-0.9316317439079284,-6.021283149719238,0.0980664938688278,,,,,,,,,,,
1677685737.3737705,,,,,1677685737.3726032,-0.2076941728591919,0.1343903541564941,0.0174532923847436,-0.9316317439079284,-6.021283149719238,0.0980664938688278,,,,,,,,,,,
1677685737.3788822,,,,,1677685737.3776014,-0.4153883457183838,0.151843637228012,0.0575958639383316,0.2843928337097168,-7.551120281219482,0.107873149216175,,,,,,,,,,,
1677685737.3798628,1677685737.3787458,1.126655101776123,0.8814061880111694,,,,,,,,,,,,,,,,,,,
1677685737.383726,,,,,1677685737.3826008,-0.5358160734176636,0.151843637228012,0.0157079622149467,0.2843928337097168,-7.551120281219482,0.107873149216175,,,,,,,,,,,
1677685737.3864455,,,,-711.8429565429688,,,,,,,,,,,,,,,,,,
1677685737.3887465,,,,,1677685737.3876002,-0.5218534469604492,0.1954768747091293,-0.0593411922454834,1.5690639019012451,-11.238420486450195,0.1667130440473556,,,,,,,,,,,
1677685737.3936925,,,,,1677685737.3925986,-0.3281219005584717,0.2722713649272918,-0.0279252678155899,1.5690639019012451,-11.238420486450195,0.1667130440473556,,,,,,,,,,,
1677685737.3985715,,,,,1677685737.397598,-0.2548180818557739,0.2670353651046753,-0.1204277202486991,2.1574628353118896,-12.856517791748049,0.627625584602356,,,,,,,,,,,
1677685737.3995814,1677685737.3987677,5.200273990631104,0.8795164227485657,,,,,,,,,,,,,,,,,,,
1677685737.4037256,,,,,1677685737.4025962,0.0715584978461265,0.3630284667015075,-0.0977384373545646,2.1574628353118896,-12.856517791748049,0.627625584602356,,,,,,,,,,,
1677685737.4072523,,,,-720.3749389648438,,,,,,,,,,,,,,,,,,
1677685737.4086883,,,,,1677685737.407596,0.2181661576032638,0.3735004663467407,-0.0663225129246711,1.667130470275879,-12.01314640045166,0.8727918267250061,,,,,,,,,,,
1677685737.4134452,,,,,1677685737.412594,0.29845130443573,0.3473205268383026,-0.040142573416233,1.667130470275879,-12.01314640045166,0.8727918267250061,,,,,,,,,,,
1677685737.4208262,1677685737.4191887,5.274604797363281,0.8795164227485657,,,,,,,,,,,,,,,,,,,
1677685737.420916,,,,,1677685737.4175937,0.5585053563117981,0.4468042850494385,0.0680678412318229,0.9708583354949952,-10.03220272064209,0.3824593424797058,,,,,,,,,,,
1677685737.4238577,,,,,1677685737.422593,0.514872133731842,0.3961897492408752,0.0558505356311798,0.9708583354949952,-10.03220272064209,0.3824593424797058,,,,,,,,,,,
1677685737.428348,,,,-689.9365844726562,,,,,,,,,,,,,,,,,,
1677685737.4305935,,,,,1677685737.427591,0.5672320127487183,0.3909537494182586,0.0663225129246711,0.627625584602356,-8.973084449768066,0.4314925968647003,,,,,,,,,,,
1677685737.436869,,,,,1677685737.432591,0.5044001340866089,0.5044001340866089,0.1954768747091293,0.627625584602356,-8.973084449768066,0.4314925968647003,,,,,,,,,,,
1677685737.4384212,,,,,1677685737.437589,0.2373647689819336,0.4468042850494385,0.1675516068935394,0.8041452765464783,-6.423355579376221,0.0490332469344139,,,,,,,,,,,
1677685737.4395623,1677685737.4387128,5.707686424255371,0.8795164227485657,,,,,,,,,,,,,,,,,,,
1677685737.443659,,,,,1677685737.4425886,-0.0977384373545646,0.4380776286125183,0.1361356824636459,0.8041452765464783,-6.423355579376221,0.0490332469344139,,,,,,,,,,,
1677685737.4487357,,,,,1677685737.4475868,-0.3351032137870788,0.452040284872055,0.2181661576032638,-0.6668521761894226,-6.629295349121094,-0.0882598459720611,,,,,,,,,,,
1677685737.4487605,,,,-730.5210571289062,,,,,,,,,,,,,,,,,,
1677685737.4595194,,,,,1677685737.4525864,-0.6335545182228088,0.280998021364212,0.1762782484292984,-0.6668521761894226,-6.629295349121094,-0.0882598459720611,,,,,,,,,,,
1677685737.4600215,1677685737.4587493,10.630544662475586,0.8764271140098572,,,,,,,,,,,,,,,,,,,
1677685737.4600503,,,,,1677685737.4575846,-0.6719517707824707,0.2670353651046753,0.1989675313234329,-2.039783239364624,-9.934136390686035,-0.2353595942258834,,,,,,,,,,,
1677685737.4637322,,,,,1677685737.4625845,-0.5916666388511658,0.1972222030162811,0.2670353651046753,-2.039783239364624,-9.934136390686035,-0.2353595942258834,,,,,,,,,,,
1677685737.4689152,,,,,1677685737.4675825,-0.5201081037521362,0.0680678412318229,0.2094395160675048,-3.0400614738464355,-12.366185188293455,0.5687856674194336,,,,,,,,,,,
1677685737.470373,,,,-697.3155517578125,,,,,,,,,,,,,,,,,,
1677685737.474691,,,,,1677685737.472582,-0.2234021425247192,0.0296705961227417,0.1413716673851013,-3.0400614738464355,-12.366185188293455,0.5687856674194336,,,,,,,,,,,
1677685737.4800186,1677685737.478686,10.923562049865724,0.8764271140098572,,,,,,,,,,,,,,,,,,,
1677685737.4800446,,,,,1677685737.4775813,0.0122173046693205,-0.0453785583376884,0.0872664600610733,-3.147934675216675,-12.581932067871094,0.6962721347808838,,,,,,,,,,,
1677685737.4837055,,,,,1677685737.4825797,0.1588249653577804,-0.094247780740261,-0.0471238903701305,-3.147934675216675,-12.581932067871094,0.6962721347808838,,,,,,,,,,,
1677685737.491672,,,,-720.3749389648438,,,,,,,,,,,,,,,,,,
1677685737.4927328,,,,,1677685737.487579,0.5288347601890564,-0.2391101121902465,-0.225147470831871,-4.050146579742432,-11.326680183410645,0.5589790344238281,,,,,,,,,,,
1677685737.495677,,,,,1677685737.4925776,0.5358160734176636,-0.2600540518760681,-0.2617993950843811,-2.981221437454224,-8.502365112304688,0.3922659754753113,,,,,,,,,,,
1677685737.4987714,,,,,1677685737.497577,0.513126790523529,-0.2234021425247192,-0.2129301726818084,-2.981221437454224,-8.502365112304688,0.3922659754753113,,,,,,,,,,,
1677685737.4995732,1677685737.498711,10.862747192382812,0.8764271140098572,,,,,,,,,,,,,,,,,,,
1677685737.5036728,,,,,1677685737.5025754,0.5410520434379578,-0.343829870223999,-0.2216568142175674,-2.981221437454224,-8.502365112304688,0.3922659754753113,,,,,,,,,,,
1677685737.5085776,,,,,1677685737.507575,0.2897246479988098,-0.3490658402442932,-0.0715584978461265,-2.4810824394226074,-6.472388744354248,0.2353595942258834,,,,,,,,,,,
1677685737.5131795,,,,-682.7880859375,,,,,,,,,,,,,,,,,,
1677685737.5138297,,,,,1677685737.5125732,0.0628318488597869,-0.3333578705787658,0.0785398185253143,-2.4810824394226074,-6.472388744354248,0.2353595942258834,,,,,,,,,,,
1677685737.5185535,,,,,1677685737.5175729,-0.0890117883682251,-0.4869468510150909,0.0209439508616924,-2.5693421363830566,-7.060787677764893,-0.2255529463291168,,,,,,,,,,,
1677685737.5210102,1677685737.5188031,14.565552711486816,0.8741840720176697,,,,,,,,,,,,,,,,,,,
1677685737.523472,,,,,1677685737.522572,-0.2827433347702026,-0.4328416585922241,0.0680678412318229,-2.5693421363830566,-7.060787677764893,-0.2255529463291168,,,,,,,,,,,
1677685737.5284488,,,,,1677685737.5275705,-0.3926990926265716,-0.4904375076293945,-0.0244346093386411,-1.6867437362670898,-9.64974308013916,0.509945809841156,,,,,,,,,,,
1677685737.5364816,,,,,1677685737.53257,-0.3385938704013824,-0.5916666388511658,-0.1291543692350387,-1.6867437362670898,-9.64974308013916,0.509945809841156,,,,,,,,,,,
1677685737.5365148,,,,-700.0826416015625,,,,,,,,,,,,,,,,,,
1677685737.5386963,,,,,1677685737.5375683,-0.3141592741012573,-0.598647952079773,-0.1012290939688682,-1.696550369262695,-11.787592887878418,0.3824593424797058,,,,,,,,,,,
1677685737.5407035,1677685737.5387511,13.86752700805664,0.8741840720176697,,,,,,,,,,,,,,,,,,,
1677685737.5437834,,,,,1677685737.542568,-0.2111848443746566,-0.6684610843658447,-0.1064650863409042,-1.696550369262695,-11.787592887878418,0.3824593424797058,,,,,,,,,,,
1677685737.5486784,,,,,1677685737.5475662,0.0052359877154231,-0.6352998614311218,0.0034906584769487,-0.7060787677764893,-12.022953033447266,0.3922659754753113,,,,,,,,,,,
1677685737.5541637,,,,,1677685737.5525658,0.1204277202486991,-0.6649704575538635,0.0209439508616924,-0.7060787677764893,-12.022953033447266,0.3922659754753113,,,,,,,,,,,
1677685737.5563576,,,,-679.7904052734375,,,,,,,,,,,,,,,,,,
1677685737.558366,,,,,1677685737.557565,0.3001966178417206,-0.6736971139907837,0.040142573416233,-0.254972904920578,-11.150160789489746,1.0787314176559448,,,,,,,,,,,
1677685737.5593977,1677685737.558748,13.151494979858398,0.8741840720176697,,,,,,,,,,,,,,,,,,,
1677685737.5635695,,,,,1677685737.5625637,0.3385938704013824,-0.6719517707824707,0.1012290939688682,-0.254972904920578,-11.150160789489746,1.0787314176559448,,,,,,,,,,,
1677685737.568498,,,,,1677685737.567563,0.343829870223999,-0.7574728727340698,0.0226892791688442,-1.039504885673523,-7.992419719696045,0.7354987263679504,,,,,,,,,,,
1677685737.5736525,,,,,1677685737.5725613,0.1605702936649322,-0.7365289330482483,0.0558505356311798,-1.039504885673523,-7.992419719696045,0.7354987263679504,,,,,,,,,,,
1677685737.576454,,,,-720.3749389648438,,,,,,,,,,,,,,,,,,
1677685737.5802956,1677685737.5787416,16.300827026367188,0.8732625842094421,,,,,,,,,,,,,,,,,,,
1677685737.5814884,,,,,1677685737.577561,0.0418879017233848,-0.7382742762565613,0.0855211317539215,-0.7158854603767395,-5.7368903160095215,0.127486452460289,,,,,,,,,,,
1677685737.5836356,,,,,1677685737.5825589,-0.1500983089208603,-0.7522369027137756,0.0157079622149467,-0.7158854603767395,-5.7368903160095215,0.127486452460289,,,,,,,,,,,
1677685737.5884817,,,,,1677685737.5875587,-0.3298672139644623,-0.7417649030685425,0.094247780740261,-0.5197524428367615,-7.119627952575684,0.4805258512496948,,,,,,,,,,,
1677685737.5937822,,,,,1677685737.592557,-0.4398229718208313,-0.7976154685020447,0.1361356824636459,-0.5197524428367615,-7.119627952575684,0.4805258512496948,,,,,,,,,,,
1677685737.5983207,,,,-677.9456787109375,,,,,,,,,,,,,,,,,,
1677685737.5985854,,,,,1677685737.5975566,-0.4537855982780456,-0.9110618829727172,0.1221730485558509,-1.6573238372802734,-10.84615421295166,0.6668521761894226,,,,,,,,,,,
1677685737.599989,1677685737.5987284,15.545681953430176,0.8732625842094421,,,,,,,,,,,,,,,,,,,
1677685737.603697,,,,,1677685737.6025548,-0.3525564968585968,-0.9250245094299316,0.2129301726818084,-1.6573238372802734,-10.84615421295166,0.6668521761894226,,,,,,,,,,,
1677685737.6083322,,,,,1677685737.607555,-0.2617993950843811,-0.9320058226585388,0.1745329201221466,-1.4611908197402954,-13.199750900268556,0.4412992298603058,,,,,,,,,,,
1677685737.6135664,,,,,1677685737.6125538,0.0122173046693205,-0.9983283281326294,0.1099557429552078,-1.4611908197402954,-13.199750900268556,0.4412992298603058,,,,,,,,,,,
1677685737.6207356,1677685737.6187756,14.55134391784668,0.8732625842094421,,,,,,,,,,,,,,,,,,,
1677685737.6207771,,,,,1677685737.617552,0.1745329201221466,-0.977384388446808,0.1221730485558509,-1.57887065410614,-14.141188621520996,0.5589790344238281,,,,,,,,,,,
1677685737.6208456,,,,-700.0826416015625,,,,,,,,,,,,,,,,,,
1677685737.6238048,,,,,1677685737.622552,0.404916375875473,-1.0419615507125854,0.0506145469844341,-1.57887065410614,-14.141188621520996,0.5589790344238281,,,,,,,,,,,
1677685737.6285462,,,,,1677685737.62755,0.5532693862915039,-1.1205013990402222,0.0750491544604301,-2.785088539123535,-11.71894645690918,0.1961329877376556,,,,,,,,,,,
1677685737.6341517,,,,,1677685737.6325495,0.516617476940155,-1.141445279121399,0.1012290939688682,-2.785088539123535,-11.71894645690918,0.1961329877376556,,,,,,,,,,,
1677685737.6387954,,,,,1677685737.637548,0.359537810087204,-1.146681308746338,0.0680678412318229,-2.922381639480591,-6.845041751861572,0.0294199492782354,,,,,,,,,,,
1677685737.6404524,1677685737.6387408,17.139097213745117,0.8732625842094421,,,,,,,,,,,,,,,,,,,
1677685737.6417758,,,,-673.1032104492188,,,,,,,,,,,,,,,,,,
1677685737.6436927,,,,,1677685737.6425474,0.1902408897876739,-1.186823844909668,0.0767944902181625,-2.922381639480591,-6.845041751861572,0.0294199492782354,,,,,,,,,,,
1677685737.648636,,,,,1677685737.6475458,-0.1745329201221466,-1.2060225009918213,-0.0052359877154231,-2.471275806427002,-3.893239974975586,-0.6472389101982117,,,,,,,,,,,
1677685737.6535866,,,,,1677685737.6525457,-0.3787364363670349,-1.1711158752441406,-0.0226892791688442,-2.471275806427002,-3.893239974975586,-0.6472389101982117,,,,,,,,,,,
1677685737.6585715,,,,,1677685737.6575437,-0.5585053563117981,-1.1344640254974363,-0.116937056183815,-1.2454445362091064,-5.864376544952393,-0.2843928337097168,,,,,,,,,,,
1677685737.659808,1677685737.6588469,16.61852264404297,0.8732625842094421,,,,,,,,,,,,,,,,,,,
1677685737.662581,,,,-720.3749389648438,,,,,,,,,,,,,,,,,,
1677685737.6635263,,,,,1677685737.662543,-0.6475171446800232,-1.23394775390625,-0.2234021425247192,-1.2454445362091064,-5.864376544952393,-0.2843928337097168,,,,,,,,,,,
1677685737.6685448,,,,,1677685737.6675415,-0.5846852660179138,-1.1746065616607666,-0.1256636977195739,-1.5004174709320068,-11.042287826538086,0.0490332469344139,,,,,,,,,,,
1677685737.674261,,,,,1677685737.672541,-0.4415682852268219,-1.23394775390625,-0.162315621972084,-1.5004174709320068,-11.042287826538086,0.0490332469344139,,,,,,,,,,,
1677685737.67866,,,,,1677685737.6775403,-0.1692969352006912,-1.2548917531967163,-0.0453785583376884,-0.7158854603767395,-15.58276653289795,0.1765196919441223,,,,,,,,,,,
1677685737.6795728,1677685737.6787362,14.621646881103516,0.8732625842094421,,,,,,,,,,,,,,,,,,,
1677685737.683105,,,,-695.0095825195312,,,,,,,,,,,,,,,,,,
1677685737.6835532,,,,,1677685737.682539,0.0698131695389747,-1.2217304706573486,0.0750491544604301,-0.7158854603767395,-15.58276653289795,0.1765196919441223,,,,,,,,,,,
1677685737.68837,,,,,1677685737.6875386,0.2932153046131134,-1.2566370964050293,0.094247780740261,-0.2059396505355835,-15.788705825805664,0.6570455431938171,,,,,,,,,,,
1677685737.693267,,,,,1677685737.6925368,0.5235987901687622,-1.2496557235717771,0.2111848443746566,-0.2059396505355835,-15.788705825805664,0.6570455431938171,,,,,,,,,,,
1677685737.698408,,,,,1677685737.6975362,0.5375614166259766,-1.275835633277893,0.2949606478214264,-0.3334260880947113,-11.12074089050293,0.7158854603767395,,,,,,,,,,,
1677685737.700451,1677685737.6987438,13.353821754455566,0.8732625842094421,,,,,,,,,,,,,,,,,,,
1677685737.707312,,,,-715.3018188476562,,,,,,,,,,,,,,,,,,
1677685737.710845,,,,,1677685737.702536,0.4433136284351349,-1.3002703189849854,0.3001966178417206,-0.3334260880947113,-11.12074089050293,0.7158854603767395,,,,,,,,,,,
1677685737.712675,,,,,1677685737.7075343,0.404916375875473,-1.2985249757766724,0.3490658402442932,-0.5687856674194336,-5.226944446563721,0.1372931003570556,,,,,,,,,,,
1677685737.713789,,,,,1677685737.7125337,0.1099557429552078,-1.3369221687316897,0.3368485569953918,-0.5687856674194336,-5.226944446563721,0.1372931003570556,,,,,,,,,,,
1677685737.7183497,,,,,1677685737.7175322,-0.0488692186772823,-1.2967796325683594,0.3316125571727752,-0.5393657088279724,-3.9226598739624015,0.2941994965076446,,,,,,,,,,,
1677685737.7192962,1677685737.718717,15.939477920532228,0.8732625842094421,,,,,,,,,,,,,,,,,,,
1677685737.723841,,,,,1677685737.7225318,-0.1378810107707977,-1.2915436029434204,0.2268927991390228,-0.5393657088279724,-3.9226598739624015,0.2941994965076446,,,,,,,,,,,
1677685737.7261472,,,,-677.9456787109375,,,,,,,,,,,,,,,,,,
1677685737.7284293,,,,,1677685737.72753,-0.3368485569953918,-1.2897982597351074,0.1588249653577804,-0.5785923600196838,-6.570455551147461,0.5393657088279724,,,,,,,,,,,
1677685737.7335632,,,,,1677685737.7325296,-0.4118976891040802,-1.1536626815795898,0.1291543692350387,-0.5785923600196838,-6.570455551147461,0.5393657088279724,,,,,,,,,,,
1677685737.7387109,,,,,1677685737.737528,-0.3944444060325622,-1.1344640254974363,-0.0226892791688442,-0.2059396505355835,-10.45388889312744,0.3236194550991058,,,,,,,,,,,
1677685737.7394383,1677685737.7387328,13.623976707458496,0.8732625842094421,,,,,,,,,,,,,,,,,,,
1677685737.7449808,,,,,1677685737.7425275,-0.2356194406747818,-1.078613519668579,-0.0314159244298934,-0.2059396505355835,-10.45388889312744,0.3236194550991058,,,,,,,,,,,
1677685737.7505836,,,,,1677685737.7475262,-0.1064650863409042,-1.0838494300842283,-0.0244346093386411,-1.5886772871017456,-16.180973052978516,0.2941994965076446,,,,,,,,,,,
1677685737.750645,,,,-705.15576171875,,,,,,,,,,,,,,,,,,
1677685737.7549255,,,,,1677685737.752525,0.0872664600610733,-1.1588985919952393,-0.0122173046693205,-1.5886772871017456,-16.180973052978516,0.2941994965076446,,,,,,,,,,,
1677685737.7595031,1677685737.7587547,13.117788314819336,0.8732625842094421,,,,,,,,,,,,,,,,,,,
1677685737.759524,,,,,1677685737.757525,0.1815142333507537,-1.2479103803634644,0.1221730485558509,-3.255807638168335,-15.082627296447754,-0.0098066497594118,,,,,,,,,,,
1677685737.7643976,,,,,1677685737.7625234,0.2024581879377365,-1.3491394519805908,0.1448623239994049,-3.255807638168335,-15.082627296447754,-0.0098066497594118,,,,,,,,,,,
1677685737.768504,,,,,1677685737.767523,0.2268927991390228,-1.445132613182068,0.2827433347702026,-3.03025484085083,-9.885103225708008,-0.2059396505355835,,,,,,,,,,,
1677685737.7688067,,,,-668.2606811523438,,,,,,,,,,,,,,,,,,
1677685737.7733598,,,,,,,,,,,,1682356777.049259,1.8303924798965452,-0.8536611199378967,0.1535496264696121,-0.0021869686897844,0.0066896718926727,-0.9949005246162416,0.1006154716014862,-0.013751697454219431,-0.0030054681335400825,-2.93999497177973
1677685737.7738132,,,,,,,,,,,,1682356777.0578265,1.8245880603790283,-0.8559892177581787,0.1536120325326919,-0.0042424406856298,0.0087599884718656,-0.9942929148674012,0.1062403321266174,-0.018322846837637245,-0.006575176638856829,-2.9286399168969686
1677685737.773836,,,,,1677685737.7725213,0.2391101121902465,-1.57254159450531,0.2408554404973983,-3.03025484085083,-9.885103225708008,-0.2059396505355835,,,,,,,,,,,
1677685737.7741344,,,,,,,,,,,,1682356777.066247,1.8186792135238647,-0.8583595156669617,0.1539730429649353,-0.0031828642822802,0.00499904807657,-0.993715524673462,0.1117788031697273,-0.010647162446959069,-0.005208171623775933,-2.9175352484217774
1677685737.778437,,,,,1677685737.777521,0.1151917278766632,-1.57254159450531,0.2024581879377365,-1.4808040857315063,-6.187995910644531,0.0294199492782354,,,,,,,,,,,
1677685737.7797928,1677685737.7787294,14.120369911193848,0.8752362132072449,,,,,,,,,,,,,,,,,,,
1677685737.7817094,,,,,,,,,,,,1682356777.074894,1.8127148151397705,-0.8607484698295593,0.154239222407341,-0.0037188881542533,0.0062902136705815,-0.9930475950241088,0.1174870580434799,-0.013367436958514766,-0.005908062848545866,-2.906028826176539
1677685737.7824214,,,,,,,,,,,,1682356777.08231,1.8069725036621092,-0.8632928133010864,0.1543034017086029,-0.0058004767633974,0.0092208581045269,-0.992355227470398,0.1229335069656372,-0.019729002335778352,-0.009245293734965748,-2.89499628006046
1677685737.783699,,,,,1677685737.782519,0.0680678412318229,-1.5097098350524902,0.2094395160675048,-1.4808040857315063,-6.187995910644531,0.0294199492782354,,,,,,,,,,,
1677685737.7889996,,,,,,,,,,,,1682356777.0917425,1.801116704940796,-0.8659054636955261,0.1541632264852523,-0.0040381243452429,0.0068790991790592,-0.99165016412735,0.1287102699279785,-0.014683629138044083,-0.006238032371787452,-2.8834019556152737
1677685737.7890265,,,,,1677685737.7875187,0.0,-1.5166910886764526,0.0785398185253143,0.509945809841156,-4.756225109100342,0.5197524428367615,,,,,,,,,,,
1677685737.789891,,,,,,,,,,,,1682356777.0991368,1.795315504074097,-0.8685898184776306,0.1542933732271194,-0.0053277942351996,0.0074654859490692,-0.990946352481842,0.1339451074600219,-0.01622436214466386,-0.00855929040353559,-2.872814078788088
1677685737.790176,,,,,,,,,,,,1682356777.1154816,1.7897638082504272,-0.8713766932487488,0.1541036069393158,-0.0045952154323458,0.0085158590227365,-0.9902063012123108,0.1392762064933776,-0.018146329483749855,-0.006728360239931004,-2.862057521046586
1677685737.7904148,,,,,,,,,,,,1682356777.118828,1.7841403484344482,-0.8742347359657288,0.1540068089962005,-0.0051672952249646,0.0090497015044093,-0.989471971988678,0.1443494260311126,-0.019402423772165885,-0.007613222701347966,-2.851792047348299
1677685737.7906656,,,,,,,,,,,,1682356777.1341238,1.772880792617798,-0.8802213072776794,0.1536193639039993,-0.0040456326678395,0.0115277878940105,-0.987732470035553,0.155677393078804,-0.024034914847712828,-0.0044027877854357755,-2.8288899401196343
1677685737.7912877,,,,,,,,,,,,1682356777.1343448,1.772880792617798,-0.8802213072776794,0.1536193639039993,-0.0040456326678395,0.0115277878940105,-0.987732470035553,0.155677393078804,-0.024034914847712828,-0.0044027877854357755,-2.8288899401196343
1677685737.7951813,,,,,1677685737.7925184,-0.1151917278766632,-1.4590952396392822,0.1239183768630027,0.2941994965076446,-6.031089782714844,0.509945809841156,,,,,,,,,,,
1677685737.7972517,,,,-710.2288208007812,,,,,,,,,,,,,,,,,,
1677685737.7982285,,,,,1677685737.7975168,-0.1954768747091293,-1.3631020784378052,0.0994837656617164,0.2941994965076446,-6.031089782714844,0.509945809841156,,,,,,,,,,,
1677685737.79925,1677685737.7987063,12.888413429260254,0.8752362132072449,,,,,,,,,,,,,,,,,,,
1677685737.8034408,,,,,1677685737.8025153,-0.2530727386474609,-1.3439035415649414,0.0506145469844341,0.2941994965076446,-6.031089782714844,0.509945809841156,,,,,,,,,,,
1677685737.8084333,,,,,1677685737.807515,-0.2024581879377365,-1.2636183500289917,0.094247780740261,-0.2745862007141113,-9.64974308013916,0.4412992298603058,,,,,,,,,,,
1677685737.8107803,,,,-684.8634643554688,,,,,,,,,,,,,,,,,,
1677685737.813569,,,,,1677685737.812514,-0.2391101121902465,-1.192059874534607,0.0523598790168762,-0.7551120519638062,-12.925164222717283,0.8139519095420837,,,,,,,,,,,
1677685737.8184092,,,,,1677685737.8175128,-0.1483529806137085,-1.1728612184524536,0.0663225129246711,-0.7551120519638062,-12.925164222717283,0.8139519095420837,,,,,,,,,,,
1677685737.819708,1677685737.81875,12.888413429260254,0.8752362132072449,,,,,,,,,,,,,,,,,,,
1677685737.823545,,,,,1677685737.822512,-0.0296705961227417,-1.2182397842407229,0.0244346093386411,-0.7551120519638062,-12.925164222717283,0.8139519095420837,,,,,,,,,,,
1677685737.8285766,,,,,1677685737.8275108,0.0244346093386411,-1.139699935913086,0.0575958639383316,-1.039504885673523,-14.013702392578123,0.7845319509506226,,,,,,,,,,,
1677685737.832369,,,,-710.2288208007812,,,,,,,,,,,,,,,,,,
1677685737.8338838,,,,,1677685737.83251,0.0994837656617164,-1.1658799648284912,0.1151917278766632,-1.039504885673523,-14.013702392578123,0.7845319509506226,,,,,,,,,,,
1677685737.838661,,,,,1677685737.837509,0.1850049048662185,-1.2112585306167605,0.0383972451090812,-1.0885381698608398,-11.33648681640625,0.3236194550991058,,,,,,,,,,,
1677685737.839834,1677685737.838743,12.888413429260254,0.8752362132072449,,,,,,,,,,,,,,,,,,,
1677685737.8435254,,,,,1677685737.842508,0.1884955614805221,-1.2199851274490356,0.1221730485558509,-1.0885381698608398,-11.33648681640625,0.3236194550991058,,,,,,,,,,,
1677685737.8483734,,,,,1677685737.8475068,0.2042035162448883,-1.2112585306167605,0.1570796370506286,-0.6080122590065002,-8.217972755432129,0.509945809841156,,,,,,,,,,,
1677685737.8535695,,,,,1677685737.8525062,0.1884955614805221,-1.230457067489624,0.0680678412318229,-0.6080122590065002,-8.217972755432129,0.509945809841156,,,,,,,,,,,
1677685737.8539548,,,,-668.2606811523438,,,,,,,,,,,,,,,,,,
1677685737.8582013,,,,,1677685737.8575056,0.171042263507843,-1.253146409988403,0.0645771846175193,-0.3530393838882446,-7.1588544845581055,0.5785923600196838,,,,,,,,,,,
1677685737.8592467,1677685737.85871,12.888413429260254,0.8752362132072449,,,,,,,,,,,,,,,,,,,
