__time,/hamster2/imu/header.stamp,/hamster2/command/drive.steering_angle,/hamster2/command/drive.speed,/hamster2/imu/angular_velocity.x,/hamster2/imu/angular_velocity.y,/hamster2/imu/angular_velocity.z,/hamster2/imu/linear_acceleration.x,/hamster2/imu/linear_acceleration.y,/hamster2/imu/linear_acceleration.z
1677685712.0130763,1677685712.0126033,11.77476311,0.848427176,0.144862324,-0.733038306,0.108210415,-1.431770921,-15.35721397,0.57859236
1677685712.0198967,1677685712.0176013,11.77476311,0.848427176,0.314159274,-0.757472873,0.02617994,-2.392822504,-12.64077187,0.156906396
1677685712.0198147,1677685712.0187774,11.77476311,0.848427176,0.326376572,-0.733910948,0.028797932,-2.392822504,-12.64077187,0.156906396
1677685712.0249014,1677685712.0225997,11.3535801,0.848427176,0.33859387,-0.710349023,0.031415924,-2.392822504,-12.64077187,0.156906396
1677685712.0286033,1677685712.0275967,10.93239708,0.848427176,0.294960648,-0.715584993,0.029670596,-1.696550369,-9.630129814,0.215746298
1677685712.0328684,1677685712.032595,10.51121407,0.848427176,0.315904588,-0.788888812,0.005235988,-1.696550369,-9.630129814,0.215746298
1677685712.0381138,1677685712.0375924,10.09003105,0.848427176,0.179768905,-0.771435499,0.109955743,-1.696550369,-9.630129814,0.215746298
1677685712.0396218,1677685712.038681,9.668848038,0.848427176,0.091629782,-0.782780141,0.130027026,-1.127764701,-7.850223065,0.161809724
1677685712.0442772,1677685712.0425906,10.23602657,0.845630538,0.003490658,-0.794124782,0.150098309,-0.558979034,-6.070316315,0.107873149
1677685712.0476882,1677685712.047588,10.80320511,0.8428339,-0.082030475,-0.813323438,0.207694173,0.421685934,-4.108986378,-0.0196133
1677685712.0537074,1677685712.0525868,11.37038365,0.840037262,-0.303687274,-0.815068781,0.225147471,0.421685934,-4.108986378,-0.0196133
1677685712.0583134,1677685712.0575838,11.93756218,0.837240624,-0.401425719,-0.876155257,0.223402143,-0.81395191,-7.698220253,-0.088259846
1677685712.0593157,1677685712.0587382,12.50474072,0.834443986,-0.410152376,-0.906698525,0.21642083,-0.81395191,-7.698220253,-0.088259846
1677685712.0628586,1677685712.0625825,12.3062748,0.834443986,-0.418879032,-0.937241793,0.209439516,-0.81395191,-7.698220253,-0.088259846
1677685712.0682378,1677685712.067581,12.10780888,0.834443986,-0.308923274,-0.951204419,0.167551607,-1.490610719,-14.12157536,0.117679797
1677685712.0736525,1677685712.0725782,11.90934296,0.834443986,-0.172787592,-0.961676419,0.195476875,-1.490610719,-14.12157536,0.117679797
1677685712.078236,1677685712.0775766,11.71087704,0.834443986,0.029670596,-0.949459076,0.188495561,-1.824036837,-16.31826591,0.098066494
1677685712.079763,1677685712.0787168,11.51241112,0.834443986,0.151843637,-0.984365702,0.137881011,-1.824036837,-16.31826591,0.098066494
1677685712.0848088,1677685712.0825744,11.30328369,0.834443986,0.274016678,-1.019272327,0.08726646,-1.824036837,-16.31826591,0.098066494
1677685712.0879798,1677685712.0875726,11.09415627,0.834443986,0.371755123,-1.019272327,0.085521132,-2.049589872,-12.63096523,0.166713044
1677685712.0933015,1677685712.09257,10.88502884,0.834443986,0.441568285,-1.005309582,0.005235988,-2.049589872,-12.63096523,0.166713044
1677685712.09956,1677685712.0975685,10.67590142,0.834443986,0.497418821,-1.036725521,-0.083775803,-0.872791827,-6.521421909,0.353039384
1677685712.099517,1677685712.0986943,10.46677399,0.834443986,0.399680391,-1.014036268,-0.10035643,-0.872791827,-6.521421909,0.353039384
1677685712.10288,1677685712.102566,10.90009747,0.831651473,0.301941961,-0.991347015,-0.116937056,-0.872791827,-6.521421909,0.353039384
1677685712.107935,1677685712.1075642,11.33342095,0.82885896,0.233874112,-0.926769853,-0.209439516,0.676658809,-3.108707905,0.362846047
1677685712.1127553,1677685712.1125617,11.76674442,0.826066446,0.045378558,-0.933751166,-0.202458188,0.676658809,-3.108707905,0.362846047
1677685712.1180384,1677685712.11756,12.2000679,0.823273933,-0.150098309,-0.795870125,-0.108210415,1.363124371,-4.589511871,0.794338644
1677685712.1196456,1677685712.1187294,12.63339138,0.82048142,-0.265290045,-0.80372411,-0.03926991,1.363124371,-4.589511871,0.794338644
1677685712.1259406,1677685712.1225588,12.34024525,0.82048142,-0.38048178,-0.811578095,0.029670596,1.363124371,-4.589511871,0.794338644
1677685712.1288152,1677685712.1275558,12.04709911,0.82048142,-0.478220224,-0.87266463,0.16406095,-0.568785667,-9.120183945,0.362846047
1677685712.132839,1677685712.1325543,11.75395298,0.82048142,-0.584685266,-0.947713792,0.308923274,-0.568785667,-9.120183945,0.362846047
1677685712.1378706,1677685712.1375518,11.46080684,0.82048142,-0.507890821,-1.024508238,0.467748225,-2.167269707,-14.61190796,0.254972905
1677685712.139582,1677685712.1387155,11.16766071,0.82048142,-0.418006361,-1.072504819,0.516617448,-2.167269707,-14.61190796,0.254972905
1677685712.1427453,1677685712.14255,10.9077055,0.82048142,-0.328121901,-1.120501399,0.56548667,-2.167269707,-14.61190796,0.254972905
1677685712.147983,1677685712.1475475,10.64775028,0.82048142,-0.099483766,-1.197295904,0.492182851,-2.333982706,-16.38691139,0.568785667
1677685712.1528616,1677685712.1525457,10.38779507,0.82048142,0.125663698,-1.223475814,0.588175952,-2.333982706,-16.38691139,0.568785667
1677685712.158695,1677685712.1575444,10.12783985,0.82048142,0.336848557,-1.321214199,0.471238881,-2.951801538,-12.81729126,0.30400613
1677685712.1597404,1677685712.1587462,9.867884636,0.82048142,0.397935078,-1.370083451,0.438077629,-2.951801538,-12.81729126,0.30400613
1677685712.1629071,1677685712.162542,10.24918995,0.817709041,0.459021598,-1.418952703,0.404916376,-2.951801538,-12.81729126,0.30400613
1677685712.169337,1677685712.1675403,10.63049526,0.814936662,0.445058942,-1.384046078,0.408407032,-1.52983737,-6.737168312,0.058839899
1677685712.1727605,1677685712.1725376,11.01180057,0.812164283,0.352556497,-1.424188614,0.223402143,-1.52983737,-6.737168312,0.058839899
1677685712.178655,1677685712.1775362,11.39310589,0.809391904,0.188495561,-1.403244734,0.099483766,-0.460912526,-4.167826176,-0.0196133
1677685712.1792736,1677685712.1787338,11.7744112,0.806619525,0.06021386,-1.302015603,0.049741883,-0.460912526,-4.167826176,-0.0196133
1677685712.1864758,1677685712.1825333,11.49899368,0.806619525,-0.068067841,-1.200786471,0,-0.460912526,-4.167826176,-0.0196133
1677685712.1908598,1677685712.1875317,11.22357616,0.806619525,-0.143116996,-1.150171995,0.017453292,-0.215746298,-7.511893749,-0.039226599
1677685712.198441,1677685712.1925294,10.94815865,0.806619525,-0.265290052,-1.096066713,-0.064577185,-0.215746298,-7.511893749,-0.039226599
1677685712.2005513,1677685712.1975276,10.67274113,0.806619525,-0.253072739,-1.090830803,-0.205948845,-0.215746298,-7.511893749,-0.039226599
1677685712.2005265,1677685712.1987395,10.39732361,0.806619525,-0.198094868,-1.040216238,-0.177150913,-0.995374925,-9.939039469,0.132389766
1677685712.2030244,1677685712.2025251,10.12554836,0.806619525,-0.143116996,-0.989601672,-0.148352981,-1.775003552,-12.36618519,0.30400613
1677685712.2075305,1677685712.207523,9.853773118,0.806619525,-0.001745329,-0.966912389,-0.256563395,-1.08853817,-13.85679626,0.313812792
1677685712.2129793,1677685712.212522,9.581997872,0.806619525,0.167551607,-1.007054925,-0.301941961,-1.08853817,-13.85679626,0.313812792
1677685712.2182364,1677685712.2175193,9.310222626,0.806619525,0.321140587,-0.963421762,-0.178023577,-0.71588546,-11.21880722,0.696272135
1677685712.2200804,1677685712.2187145,9.03844738,0.806619525,0.368264467,-0.99920103,-0.218166157,-0.71588546,-11.21880722,0.696272135
1677685712.222624,1677685712.2225175,9.566206932,0.803889215,0.415388346,-1.034980297,-0.258308738,-0.71588546,-11.21880722,0.696272135
1677685712.227997,1677685712.2275152,10.09396648,0.801158905,0.350811183,-1.012290955,-0.205948845,0.392265975,-5.795730114,0.88259846
1677685712.2331429,1677685712.2325134,10.62172604,0.798428595,0.216420829,-1.021017551,-0.17453292,0.392265975,-5.795730114,0.88259846
1677685712.2373765,1677685712.237511,11.14948559,0.795698285,0.073303826,-1.064650893,-0.157079637,1.382737637,-4.138406277,0.470719188
1677685712.2392488,1677685712.238682,11.67724514,0.792967975,-0.006981317,-1.026253611,-0.095120447,1.382737637,-4.138406277,0.470719188
1677685712.2426467,1677685712.2425094,11.55299225,0.792967975,-0.08726646,-0.987856328,-0.033161256,1.382737637,-4.138406277,0.470719188
1677685712.248151,1677685712.2475069,11.42873936,0.792967975,-0.205948845,-0.90931654,0.104719758,1.500417471,-8.443525314,1.098344803
1677685712.2533312,1677685712.252505,11.30448646,0.792967975,-0.233874112,-0.980875015,0.137881011,1.500417471,-8.443525314,1.098344803
1677685712.2584448,1677685712.2575026,11.18023357,0.792967975,-0.254818082,-0.977384388,0.172787592,-0.049033247,-13.1997509,0.823758602
1677685712.2604609,1677685712.2587209,11.05598068,0.792967975,-0.240855441,-0.97825706,0.205948852,-0.049033247,-13.1997509,0.823758602
1677685712.2639468,1677685712.2625008,10.70067329,0.792967975,-0.226892799,-0.979129732,0.239110112,-0.049033247,-13.1997509,0.823758602
1677685712.2676554,1677685712.2674992,10.3453659,0.792967975,-0.178023577,-1.041961551,0.237364769,-1.147377968,-13.94505596,0.215746298
1677685712.2748406,1677685712.272497,9.990058517,0.792967975,-0.169296935,-1.04719758,0.205948845,-1.147377968,-13.94505596,0.215746298
1677685712.277899,1677685712.2774951,9.634751129,0.792967975,-0.122173049,-1.066396117,0.263544708,-2.039783239,-11.29726028,0.039226599
1677685712.279827,1677685712.2787375,9.279443741,0.792967975,-0.097738438,-1.13184601,0.211184837,-2.039783239,-11.29726028,0.039226599
1677685712.2828767,1677685712.2824926,9.802187919,0.790302741,-0.073303826,-1.197295904,0.158824965,-2.039783239,-11.29726028,0.039226599
1677685712.288199,1677685712.287491,10.3249321,0.787637508,-0.073303826,-1.219985127,0.075049154,-1.873070121,-8.149326324,0.637432218
1677685712.2924864,1677685712.2924895,10.84767627,0.784972274,-0.031415924,-1.169370532,0.116937056,-1.873070121,-8.149326324,0.637432218
1677685712.297452,1677685712.2974868,11.37042045,0.782307041,-0.005235988,-1.267109036,0.02617994,-1.333704352,-5.550563812,0.18632634
1677685712.2991896,1677685712.2986836,11.89316463,0.779641807,-0.030543262,-1.267109036,0.074176495,-1.333704352,-5.550563812,0.18632634
1677685712.3029225,1677685712.3024845,11.75028438,0.779641807,-0.055850536,-1.267109036,0.122173049,-1.333704352,-5.550563812,0.18632634
1677685712.3098922,1677685712.3074827,11.60740413,0.779641807,-0.061086524,-1.200786471,0.15358898,-1.108151436,-6.658715248,0.362846047
1677685712.3125782,1677685712.312481,11.46452389,0.779641807,-0.054105207,-1.23743844,0.134390354,-1.108151436,-6.658715248,0.362846047
1677685712.318088,1677685712.3174784,11.32164364,0.779641807,-0.109955743,-1.148426652,0.235619441,-1.098344803,-11.17958069,-0.029419949
1677685712.3197842,1677685712.3187146,11.17876339,0.779641807,-0.082030475,-1.121374071,0.194604211,-1.098344803,-11.17958069,-0.029419949
1677685712.3228233,1677685712.3224769,10.60278492,0.779641807,-0.054105207,-1.094321489,0.15358898,-1.098344803,-11.17958069,-0.029419949
1677685712.3280814,1677685712.327474,10.02680645,0.779641807,0.08726646,-1.07337749,0.116937056,-1.382737637,-16.37710571,-0.088259846
1677685712.332658,1677685712.3324726,9.45082798,0.779641807,0.1134464,-1.052433491,0.001745329,-1.382737637,-16.37710571,-0.088259846
1677685712.3394065,1677685712.33747,8.87484951,0.779641807,0.198967531,-1.050688148,-0.062831849,-1.588677287,-14.95514107,-0.411879301
1677685712.3401,1677685712.338724,8.29887104,0.779641807,0.238237433,-1.072504819,-0.096865774,-1.588677287,-14.95514107,-0.411879301
1677685712.3451364,1677685712.3424685,9.023760604,0.777073622,0.277507335,-1.094321489,-0.130899698,-1.588677287,-14.95514107,-0.411879301
1677685712.348124,1677685712.3474667,9.748650168,0.774505436,0.249582082,-1.120501399,-0.239110112,-1.01989162,-9.64974308,0.029419949
1677685712.3544457,1677685712.3524642,10.47353973,0.771937251,0.169296935,-1.139699936,-0.165806279,-1.01989162,-9.64974308,0.029419949
1677685712.360114,1677685712.3574626,11.1984293,0.769369065,0.104719758,-1.157153249,-0.118682384,0.294199497,-4.079566479,-0.127486452
1677685712.3610494,1677685712.358752,11.92331886,0.76680088,0.015707966,-1.163261891,-0.071558497,0.294199497,-4.079566479,-0.127486452
1677685712.3625703,1677685712.36246,11.77412796,0.76680088,-0.073303826,-1.169370532,-0.024434609,0.294199497,-4.079566479,-0.127486452
1677685712.368591,1677685712.3674586,11.62493706,0.76680088,-0.197222203,-1.153662682,0.12042772,1.520030737,-3.80498004,-0.058839899
1677685712.3733268,1677685712.3724558,11.47574615,0.76680088,-0.185004905,-1.118756056,0.260054052,1.520030737,-3.80498004,-0.058839899
1677685712.3784504,1677685712.3774543,11.32655525,0.76680088,-0.230383456,-1.134464025,0.396189749,1.66713047,-8.414105415,0.588398993
1677685712.379659,1677685712.378703,11.17736435,0.76680088,-0.199840195,-1.109156727,0.416261032,1.66713047,-8.414105415,0.588398993
1677685712.383505,1677685712.3824518,10.74765186,0.76680088,-0.169296935,-1.08384943,0.436332315,1.66713047,-8.414105415,0.588398993
1677685712.3885643,1677685712.3874495,10.31793938,0.76680088,-0.005235988,-1.059414864,0.490437508,1.117958069,-13.79795647,0.980664968
1677685712.3963172,1677685712.3924484,9.888226891,0.76680088,0.1134464,-1.021017551,0.530580103,1.117958069,-13.79795647,0.980664968
1677685712.3983316,1677685712.397446,9.458514404,0.76680088,0.211184844,-0.996582985,0.507890821,-0.568785667,-14.43538857,0.44129923
1677685712.4010258,1677685712.3986964,9.028801918,0.76680088,0.273144029,-0.994837672,0.505272806,-0.568785667,-14.43538857,0.44129923
1677685712.403921,1677685712.4024444,9.726940726,0.764376688,0.335103214,-0.993092358,0.502654791,-0.568785667,-14.43538857,0.44129923
1677685712.407729,1677685712.4074416,10.42507953,0.761952495,0.434586972,-1.040216208,0.436332315,-2.85373497,-12.00333977,0.323619455
1677685712.4126427,1677685712.41244,11.12321834,0.759528303,0.37524578,-1.048942924,0.321140587,-2.85373497,-12.00333977,0.323619455
1677685712.41777,1677685712.4174376,11.82135715,0.75710411,0.38571775,-1.132718682,0.296705961,-3.481360674,-7.247114182,-0.166713044
1677685712.4194026,1677685712.418702,12.51949596,0.754679918,0.301941954,-1.180715263,0.20071286,-3.481360674,-7.247114182,-0.166713044
1677685712.424479,1677685712.4224358,12.08456573,0.754679918,0.218166158,-1.228711843,0.104719758,-3.481360674,-7.247114182,-0.166713044
1677685712.4280477,1677685712.4274333,11.6496355,0.754679918,-0.075049154,-1.164134622,-0.012217305,-1.647517204,-3.80498004,-0.235359594
1677685712.4327128,1677685712.4324317,11.21470528,0.754679918,-0.329867214,-1.167625308,-0.094247781,-1.647517204,-3.80498004,-0.235359594
1677685712.4378135,1677685712.437429,10.77977505,0.754679918,-0.568977356,-1.127482653,-0.219911486,-0.823758602,-5.952636242,-0.402072638
1677685712.4394035,1677685712.4387274,10.34484482,0.754679918,-0.635299862,-1.12050134,-0.175405592,-0.823758602,-5.952636242,-0.402072638
1677685712.442686,1677685712.4424274,10.20255814,0.754679918,-0.701622367,-1.113520026,-0.130899698,-0.823758602,-5.952636242,-0.402072638
1677685712.4479077,1677685712.4474258,10.06027145,0.754679918,-0.685914397,-1.103048086,-0.155334309,-1.647517204,-12.130826,-0.029419949
1677685712.452993,1677685712.452423,9.917984772,0.754679918,-0.53407073,-1.157153249,-0.106465086,-1.647517204,-12.130826,-0.029419949
1677685712.457948,1677685712.4574215,9.77569809,0.754679918,-0.305432618,-1.134464025,-0.012217305,-1.549450636,-15.71025276,0.353039384
1677685712.4597385,1677685712.458923,9.633411407,0.754679918,-0.15097098,-1.143190682,-0.019198622,-1.014988244,-12.59173822,0.402072638
1677685712.48325,1677685712.462419,10.16432152,0.75240612,0.003490658,-1.151917338,-0.02617994,-0.480525851,-9.473223686,0.451105893
1677685712.4869742,1677685712.4674177,10.69523163,0.750132322,0.310668617,-1.204277158,-0.027925268,-0.480525851,-9.473223686,0.451105893
1677685712.4899368,1677685712.4724157,11.22614174,0.747858524,0.558505356,-1.192059875,0.027925268,-0.480525851,-9.473223686,0.451105893
1677685712.4904008,1677685712.4774132,11.75705185,0.745584726,0.624827862,-1.221730471,0.04712389,-0.480525851,-9.473223686,0.451105893
1677685712.4868598,1677685712.4787145,12.28796196,0.743310928,0.618719221,-1.216494501,0.089011794,-0.480525851,-9.473223686,0.451105893
1677685712.490705,1677685712.4824116,12.28796196,0.743310928,0.612610579,-1.211258531,0.130899698,-0.480525851,-9.473223686,0.451105893
1677685712.4910011,1677685712.4874089,12.28796196,0.743310928,0.474729538,-1.239183784,0.211184844,0.147099748,-4.481638908,0.00980665
1677685712.4925678,1677685712.492407,12.28796196,0.743310928,0.233874112,-1.211258531,0.244346097,0.147099748,-4.481638908,0.00980665
1677685712.4979074,1677685712.4974046,12.28796196,0.743310928,-0.050614547,-1.146681309,0.282743335,1.216024518,-4.412992477,0.30400613
1677685712.499421,1677685712.4986813,12.28796196,0.743310928,-0.14486233,-1.141445339,0.256563395,1.216024518,-4.412992477,0.30400613
1677685712.5030737,1677685712.502403,11.63271694,0.743310928,-0.239110112,-1.136209369,0.230383456,1.216024518,-4.412992477,0.30400613
1677685712.5083866,1677685712.5074008,10.97747192,0.743310928,-0.371755123,-1.04719758,0.143116996,1.22583127,-9.061344147,0.804145277
1677685712.5130532,1677685712.512399,10.32222691,0.743310928,-0.392699093,-0.998328328,0.055850536,1.22583127,-9.061344147,0.804145277
1677685712.5180435,1677685712.5173962,9.666981888,0.743310928,-0.277507335,-0.958185732,0.041887902,0.205939651,-13.12129784,0.745305359
1677685712.5196064,1677685712.5187304,9.01173687,0.743310928,-0.235619441,-0.932878465,0.002617994,0.205939651,-13.12129784,0.745305359
1677685712.5239618,1677685712.522395,9.956978608,0.741285586,-0.193731546,-0.907571197,-0.036651913,0.205939651,-13.12129784,0.745305359
1677685712.5282362,1677685712.527392,10.90222035,0.739260244,-0.04363323,-0.932005823,-0.061086524,-1.22583127,-12.7388382,0.490332484
1677685712.5332556,1677685712.5323904,11.84746208,0.737234902,0.115191728,-0.902335227,-0.003490658,-1.22583127,-12.7388382,0.490332484
1677685712.5379136,1677685712.5373888,12.79270382,0.73520956,0.16406095,-0.938987136,-0.116937056,-1.657323837,-9.96355629,1.059118152
1677685712.5396943,1677685712.538721,13.73794556,0.733184218,0.204203524,-0.936369151,-0.088139124,-1.657323837,-9.96355629,1.059118152
1677685712.543233,1677685712.5423863,13.37578335,0.733184218,0.244346097,-0.933751166,-0.059341192,-1.657323837,-9.96355629,1.059118152
1677685712.5477386,1677685712.5473847,13.01362114,0.733184218,0.218166158,-0.928515136,-0.036651913,-0.941438377,-6.658715248,0.490332484
1677685712.553312,1677685712.5523822,12.65145893,0.733184218,0.141371667,-0.923279166,0.001745329,-0.941438377,-6.658715248,0.490332484
1677685712.5577705,1677685712.5573804,12.28929672,0.733184218,0.101229094,-0.905825853,0.115191728,-0.421685934,-6.678328514,0.402072638
1677685712.5594237,1677685712.5587206,11.92713451,0.733184218,0.041887901,-0.915425181,0.089884456,-0.421685934,-6.678328514,0.402072638
1677685712.5626729,1677685712.562378,11.67951584,0.733184218,-0.017453292,-0.925024509,0.064577185,-0.421685934,-6.678328514,0.402072638
1677685712.5680892,1677685712.567376,11.43189716,0.733184218,-0.125663698,-0.930260479,0.083775803,-0.980664968,-9.590903282,0.529559076
1677685712.576327,1677685712.5723734,11.18427849,0.733184218,-0.202458188,-0.954695106,0.031415924,-0.980664968,-9.590903282,0.529559076
1677685712.5794308,1677685712.577372,10.93665981,0.733184218,-0.219911486,-1.040216208,-0.1134464,-1.941716671,-13.30762386,0.0196133
1677685712.5798967,1677685712.5787308,10.68904114,0.733184218,-0.219911486,-1.027126253,-0.084648468,-1.941716671,-13.30762386,0.0196133
1677685712.5864022,1677685712.582369,11.64702244,0.731431758,-0.219911486,-1.014036298,-0.055850536,-1.941716671,-13.30762386,0.0196133
1677685712.588906,1677685712.5873678,12.60500374,0.729679298,-0.162315622,-1.101302743,-0.099483766,-2.088816404,-13.7195034,-0.029419949
1677685712.593037,1677685712.5923653,13.56298504,0.727926838,-0.036651913,-1.172861218,-0.07679449,-2.088816404,-13.7195034,-0.029419949
1677685712.5983968,1677685712.5973637,14.52096634,0.726174378,0,-1.171115875,-0.027925268,-1.706357002,-10.61079502,0.245166242
1677685712.6000867,1677685712.5987537,15.47894764,0.724421918,0.047123891,-1.206022501,-0.055850535,-1.706357002,-10.61079502,0.245166242
1677685712.6025434,1677685712.602362,15.32465935,0.724421918,0.094247781,-1.240929127,-0.083775803,-1.706357002,-10.61079502,0.245166242
1677685712.6084435,1677685712.6073594,15.17037106,0.724421918,0.115191728,-1.25838244,-0.033161256,-1.706357002,-10.61079502,0.245166242
1677685712.6127954,1677685712.6123576,15.01608276,0.724421918,0.038397245,-1.240929127,-0.033161256,-0.686465502,-6.442968845,0.264779538
1677685712.61821,1677685712.617355,14.86179447,0.724421918,-0.006981317,-1.219985127,0.024434609,0.343232751,-4.971971512,0.30400613
1677685712.619701,1677685712.618875,14.70750618,0.724421918,-0.01308997,-1.199041188,0.059341195,0.343232751,-4.971971512,0.30400613
1677685712.6225688,1677685712.6223533,15.48554611,0.723020339,-0.019198623,-1.178097248,0.094247781,0.343232751,-4.971971512,0.30400613
1677685712.628092,1677685712.6273518,16.26358604,0.721618759,-0.064577185,-1.120501399,0.193731546,0.81395191,-8.286619186,0.402072638
1677685712.6332662,1677685712.6323493,17.04162598,0.72021718,-0.031415924,-1.043706894,0.310668617,0.81395191,-8.286619186,0.402072638
1677685712.638534,1677685712.6373477,17.81966591,0.7188156,0.055850536,-0.973893702,0.329867214,0.657045543,-13.59201622,0.696272135
1677685712.6395154,1677685712.6387398,18.59770584,0.717414021,0.076794487,-0.971275717,0.337721199,0.657045543,-13.59201622,0.696272135
1677685712.6422615,1677685712.642345,18.42975769,0.717414021,0.097738437,-0.968657732,0.345575184,0.657045543,-13.59201622,0.696272135
1677685712.6476696,1677685712.6473434,18.26180954,0.717414021,0.167551607,-1.003564358,0.342084527,-0.706078768,-14.72958755,0.294199497
1677685712.6526885,1677685712.652341,18.09386139,0.717414021,0.195476875,-1.014036298,0.242600769,-0.706078768,-14.72958755,0.294199497
1677685712.658297,1677685712.657339,17.92591324,0.717414021,0.160570294,-1.094321489,0.247836754,-1.470997453,-10.96383476,-0.029419949
1677685712.659376,1677685712.6587164,17.75796509,0.717414021,0.142244335,-1.116138101,0.235619449,-1.470997453,-10.96383476,-0.029419949
1677685712.6629007,1677685712.6623373,17.40206127,0.717414021,0.123918377,-1.137954712,0.223402143,-1.470997453,-10.96383476,-0.029419949
1677685712.6675088,1677685712.6673348,17.04615746,0.717414021,0.064577185,-1.160643935,0.24085544,-0.931631744,-7.060787678,-0.049033247
1677685712.6724927,1677685712.6723323,16.69025364,0.717414021,-0.050614547,-1.178097248,0.305432618,-0.931631744,-7.060787678,-0.049033247
1677685712.678408,1677685712.6773307,16.33434983,0.717414021,-0.169296935,-1.176351905,0.263544708,0.029419949,-5.40346384,-0.1372931
1677685712.6810615,1677685712.678732,15.97844601,0.717414021,-0.198094867,-1.177224577,0.28797932,0.029419949,-5.40346384,-0.1372931
1677685712.6870503,1677685712.6823292,16.75841332,0.716645038,-0.226892799,-1.178097248,0.312413931,0.029419949,-5.40346384,-0.1372931
1677685712.6876175,1677685712.6873264,17.53838063,0.715876055,-0.284488678,-1.130973339,0.268780708,-0.892405152,-8.649465561,0.176519692
1677685712.6921704,1677685712.6923246,18.31834793,0.715107071,-0.24085544,-1.052433491,0.301941961,-0.892405152,-8.649465561,0.176519692
1677685712.699437,1677685712.697322,19.09831524,0.714338088,-0.075049154,-1.08384943,0.242600769,-2.353595972,-13.52336979,-0.117679797
1677685712.7010353,1677685712.698793,19.87828255,0.713569105,-0.021816615,-1.091703415,0.188495562,-2.353595972,-13.52336979,-0.117679797
1677685712.7038455,1677685712.7023206,19.87828255,0.713569105,0.031415924,-1.0995574,0.134390354,-2.353595972,-13.52336979,-0.117679797
1677685712.7147856,1677685712.7073178,19.87828255,0.713569105,0.171042264,-1.118756056,0.106465086,-3.461747408,-10.56176186,-0.18632634
1677685712.71508,1677685712.7123165,19.87828255,0.713569105,0.310668617,-1.223475814,-0.073303826,-3.461747408,-10.56176186,-0.18632634
1677685712.7173846,1677685712.7173147,19.87828255,0.713569105,0.390953749,-1.249655724,-0.260054052,-3.461747408,-10.56176186,-0.18632634
1677685712.7209444,1677685712.7187057,19.87828255,0.713569105,0.414515689,-1.219112456,-0.258308724,-2.142753005,-8.693594935,0.122583129
1677685712.7303069,1677685712.722312,19.40325623,0.713569105,0.438077629,-1.188569188,-0.256563395,-0.823758602,-6.825428009,0.431492597
1677685712.7306306,1677685712.727311,18.92822991,0.713569105,0.418879032,-1.23743844,-0.396189749,-0.823758602,-6.825428009,0.431492597
1677685712.733489,1677685712.732308,18.45320358,0.713569105,0.291469991,-1.192059875,-0.289724648,-0.823758602,-6.825428009,0.431492597
1677685712.7372391,1677685712.737306,17.97817726,0.713569105,0.108210415,-1.165879965,-0.146607652,0.353039384,-4.069759846,0.313812792
1677685712.7393143,1677685712.7387047,17.50315094,0.713569105,-0.054977872,-1.192059875,-0.079412479,0.353039384,-4.069759846,0.313812792
1677685712.7425988,1677685712.7423038,18.89668579,0.713224662,-0.218166158,-1.218239784,-0.012217305,0.353039384,-4.069759846,0.313812792
1677685712.7475812,1677685712.7473018,20.29022064,0.712880218,-0.389208406,-1.218239784,0.209439516,0.490332484,-5.550563812,-0.0196133
1677685712.7525885,1677685712.7522993,21.6837555,0.712535775,-0.596902609,-1.281071663,0.300196618,0.490332484,-5.550563812,-0.0196133
1677685712.7576194,1677685712.757298,23.07729035,0.712191331,-0.654498458,-1.350884795,0.408407032,-0.392265975,-11.32668018,0.245166242
1677685712.7598102,1677685712.758727,24.4708252,0.711846888,-0.583812624,-1.350012124,0.418879017,-0.392265975,-11.32668018,0.245166242
1677685712.7636518,1677685712.762296,23.97325211,0.711846888,-0.513126791,-1.349139452,0.429351002,-0.392265975,-11.32668018,0.245166242
1677685712.76727,1677685712.7672937,23.47567902,0.711846888,-0.35430184,-1.408480644,0.35953781,-0.588398993,-15.99464607,0.558979034
1677685712.7732122,1677685712.772292,22.97810593,0.711846888,-0.169296935,-1.373574138,0.357792497,-0.588398993,-15.99464607,0.558979034
1677685712.7783184,1677685712.7772892,22.48053284,0.711846888,0.064577185,-1.368338108,0.275762022,-1.137571335,-14.57268143,0.343232751
1677685712.780852,1677685712.7791743,21.98295975,0.711846888,0.13439035,-1.38491875,0.253072739,-1.137571335,-14.57268143,0.343232751
1677685712.786278,1677685712.7822876,22.99736252,0.711579335,0.204203516,-1.401499391,0.230383456,-1.137571335,-14.57268143,0.343232751
1677685712.7894957,1677685712.787285,24.01176529,0.711311781,0.246091425,-1.401499391,0.150098309,-2.17707634,-9.630129814,0.284392834
1677685712.7934651,1677685712.7922833,25.02616806,0.711044228,0.342084527,-1.403244734,0.083775803,-2.17707634,-9.630129814,0.284392834
1677685712.7977035,1677685712.7972808,26.04057083,0.710776674,0.347320527,-1.391027451,0.08726646,-1.147377968,-5.481917381,0.37265268
1677685712.7994573,1677685712.7987018,27.0549736,0.710509121,0.259181395,-1.315978289,0.108210414,-1.147377968,-5.481917381,0.37265268
1677685712.8047853,1677685712.8022792,27.0549736,0.710509121,0.171042264,-1.240929127,0.129154369,-1.147377968,-5.481917381,0.37265268
