__time,__datetime,__type,/hamster2/command/header.stamp,/hamster2/command/header.frame_id,/hamster2/command/drive.steering_angle,/hamster2/command/drive.steering_angle_velocity,/hamster2/command/drive.speed,/hamster2/command/drive.acceleration,/hamster2/command/drive.jerk
1677685716.4998274,2023-03-01 16:48:36.499827,ackermann_msgs/AckermannDriveStamped,1677685716.4987087,,6.4093546867370605,0.0,0.8473231196403503,0.0,0.0
1677685716.5196044,2023-03-01 16:48:36.519604,ackermann_msgs/AckermannDriveStamped,1677685716.5187492,,9.144404411315918,0.0,0.8561215996742249,0.0,0.0
1677685716.5399745,2023-03-01 16:48:36.539974,ackermann_msgs/AckermannDriveStamped,1677685716.5388274,,8.269187927246094,0.0,0.8561215996742249,0.0,0.0
1677685716.560711,2023-03-01 16:48:36.560711,ackermann_msgs/AckermannDriveStamped,1677685716.5589654,,7.306229114532471,0.0,0.8561215996742249,0.0,0.0
1677685716.580143,2023-03-01 16:48:36.580143,ackermann_msgs/AckermannDriveStamped,1677685716.5789464,,9.832456588745117,0.0,0.8639299869537354,0.0,0.0
1677685716.6042008,2023-03-01 16:48:36.604201,ackermann_msgs/AckermannDriveStamped,1677685716.5991511,,8.473053932189941,0.0,0.8639299869537354,0.0,0.0
1677685716.6236768,2023-03-01 16:48:36.623677,ackermann_msgs/AckermannDriveStamped,1677685716.6188586,,11.75312328338623,0.0,0.8707062005996704,0.0,0.0
1677685716.6392083,2023-03-01 16:48:36.639208,ackermann_msgs/AckermannDriveStamped,1677685716.6386867,,10.208744049072266,0.0,0.8707062005996704,0.0,0.0
1677685716.6597056,2023-03-01 16:48:36.659706,ackermann_msgs/AckermannDriveStamped,1677685716.658706,,9.416685104370117,0.0,0.8707062005996704,0.0,0.0
1677685716.6801405,2023-03-01 16:48:36.680140,ackermann_msgs/AckermannDriveStamped,1677685716.6792495,,9.020672798156738,0.0,0.8707062005996704,0.0,0.0
1677685716.6996198,2023-03-01 16:48:36.699620,ackermann_msgs/AckermannDriveStamped,1677685716.6987183,,11.682212829589844,0.0,0.8765004873275757,0.0,0.0
1677685716.7198665,2023-03-01 16:48:36.719867,ackermann_msgs/AckermannDriveStamped,1677685716.718767,,11.682212829589844,0.0,0.8765004873275757,0.0,0.0
1677685716.7409458,2023-03-01 16:48:36.740946,ackermann_msgs/AckermannDriveStamped,1677685716.7386966,,12.655303955078125,0.0,0.8814061880111694,0.0,0.0
1677685716.7640429,2023-03-01 16:48:36.764043,ackermann_msgs/AckermannDriveStamped,1677685716.7595873,,12.145127296447754,0.0,0.8814061880111694,0.0,0.0
1677685716.780209,2023-03-01 16:48:36.780209,ackermann_msgs/AckermannDriveStamped,1677685716.7787154,,11.669533729553223,0.0,0.8814061880111694,0.0,0.0
1677685716.799875,2023-03-01 16:48:36.799875,ackermann_msgs/AckermannDriveStamped,1677685716.798737,,13.14184856414795,0.0,0.8795164227485657,0.0,0.0
1677685716.820125,2023-03-01 16:48:36.820125,ackermann_msgs/AckermannDriveStamped,1677685716.8187215,,12.309205055236816,0.0,0.8795164227485657,0.0,0.0
1677685716.8410192,2023-03-01 16:48:36.841019,ackermann_msgs/AckermannDriveStamped,1677685716.8387015,,14.692203521728516,0.0,0.8764271140098572,0.0,0.0
1677685716.8597395,2023-03-01 16:48:36.859740,ackermann_msgs/AckermannDriveStamped,1677685716.8588357,,13.539471626281738,0.0,0.8764271140098572,0.0,0.0
1677685716.8797631,2023-03-01 16:48:36.879763,ackermann_msgs/AckermannDriveStamped,1677685716.878751,,13.009603500366211,0.0,0.8764271140098572,0.0,0.0
1677685716.9003932,2023-03-01 16:48:36.900393,ackermann_msgs/AckermannDriveStamped,1677685716.8988898,,11.349427223205566,0.0,0.8764271140098572,0.0,0.0
1677685716.919962,2023-03-01 16:48:36.919962,ackermann_msgs/AckermannDriveStamped,1677685716.9187338,,13.95175552368164,0.0,0.8741840720176697,0.0,0.0
1677685716.9394104,2023-03-01 16:48:36.939410,ackermann_msgs/AckermannDriveStamped,1677685716.938713,,11.251319885253906,0.0,0.8741840720176697,0.0,0.0
1677685716.9596725,2023-03-01 16:48:36.959672,ackermann_msgs/AckermannDriveStamped,1677685716.9587228,,10.01041316986084,0.0,0.8741840720176697,0.0,0.0
1677685716.9801373,2023-03-01 16:48:36.980137,ackermann_msgs/AckermannDriveStamped,1677685716.9786837,,12.848029136657715,0.0,0.8732625842094421,0.0,0.0
1677685717.0023098,2023-03-01 16:48:37.002310,ackermann_msgs/AckermannDriveStamped,1677685716.9991329,,11.500513076782227,0.0,0.8732625842094421,0.0,0.0
1677685717.02078,2023-03-01 16:48:37.020780,ackermann_msgs/AckermannDriveStamped,1677685717.0186968,,9.543228149414062,0.0,0.8732625842094421,0.0,0.0
1677685717.04058,2023-03-01 16:48:37.040580,ackermann_msgs/AckermannDriveStamped,1677685717.0387855,,12.450222969055176,0.0,0.8732625842094421,0.0,0.0
1677685717.0597646,2023-03-01 16:48:37.059765,ackermann_msgs/AckermannDriveStamped,1677685717.0587015,,11.116783142089844,0.0,0.8732625842094421,0.0,0.0
1677685717.0828345,2023-03-01 16:48:37.082834,ackermann_msgs/AckermannDriveStamped,1677685717.0786877,,12.440361022949219,0.0,0.8732625842094421,0.0,0.0
1677685717.0995398,2023-03-01 16:48:37.099540,ackermann_msgs/AckermannDriveStamped,1677685717.0986905,,12.440361022949219,0.0,0.8732625842094421,0.0,0.0
1677685717.1208954,2023-03-01 16:48:37.120895,ackermann_msgs/AckermannDriveStamped,1677685717.1192558,,11.071815490722656,0.0,0.8732625842094421,0.0,0.0
1677685717.140664,2023-03-01 16:48:37.140664,ackermann_msgs/AckermannDriveStamped,1677685717.1387572,,11.940582275390625,0.0,0.8752362132072449,0.0,0.0
1677685717.159835,2023-03-01 16:48:37.159835,ackermann_msgs/AckermannDriveStamped,1677685717.1586943,,11.158069610595703,0.0,0.8752362132072449,0.0,0.0
1677685717.1796782,2023-03-01 16:48:37.179678,ackermann_msgs/AckermannDriveStamped,1677685717.1787422,,8.57892894744873,0.0,0.8752362132072449,0.0,0.0
1677685717.2001667,2023-03-01 16:48:37.200167,ackermann_msgs/AckermannDriveStamped,1677685717.1987267,,10.633376121520996,0.0,0.8798910975456238,0.0,0.0
1677685717.2200322,2023-03-01 16:48:37.220032,ackermann_msgs/AckermannDriveStamped,1677685717.2188222,,8.724164962768555,0.0,0.8798910975456238,0.0,0.0
1677685717.2418046,2023-03-01 16:48:37.241805,ackermann_msgs/AckermannDriveStamped,1677685717.238722,,6.309085845947266,0.0,0.8798910975456238,0.0,0.0
1677685717.2611983,2023-03-01 16:48:37.261198,ackermann_msgs/AckermannDriveStamped,1677685717.2589936,,6.309085845947266,0.0,0.8798910975456238,0.0,0.0
1677685717.2794075,2023-03-01 16:48:37.279408,ackermann_msgs/AckermannDriveStamped,1677685717.278696,,8.253332138061523,0.0,0.8858926296234131,0.0,0.0
1677685717.2999573,2023-03-01 16:48:37.299957,ackermann_msgs/AckermannDriveStamped,1677685717.2987077,,8.253332138061523,0.0,0.8858926296234131,0.0,0.0
1677685717.3193336,2023-03-01 16:48:37.319334,ackermann_msgs/AckermannDriveStamped,1677685717.318706,,8.253332138061523,0.0,0.8858926296234131,0.0,0.0
1677685717.3411467,2023-03-01 16:48:37.341147,ackermann_msgs/AckermannDriveStamped,1677685717.3387446,,8.253332138061523,0.0,0.8858926296234131,0.0,0.0
1677685717.359984,2023-03-01 16:48:37.359984,ackermann_msgs/AckermannDriveStamped,1677685717.3587582,,8.253332138061523,0.0,0.8858926296234131,0.0,0.0
1677685717.380168,2023-03-01 16:48:37.380168,ackermann_msgs/AckermannDriveStamped,1677685717.3786943,,5.0264129638671875,0.0,0.9004932045936584,0.0,0.0
1677685717.3992898,2023-03-01 16:48:37.399290,ackermann_msgs/AckermannDriveStamped,1677685717.3986804,,5.0264129638671875,0.0,0.9004932045936584,0.0,0.0
1677685717.419512,2023-03-01 16:48:37.419512,ackermann_msgs/AckermannDriveStamped,1677685717.4187086,,3.8883306980133057,0.0,0.9004932045936584,0.0,0.0
1677685717.4392805,2023-03-01 16:48:37.439281,ackermann_msgs/AckermannDriveStamped,1677685717.4386997,,5.064831733703613,0.0,0.9088134169578552,0.0,0.0
1677685717.4595277,2023-03-01 16:48:37.459528,ackermann_msgs/AckermannDriveStamped,1677685717.4587088,,5.005885601043701,0.0,0.9088134169578552,0.0,0.0
1677685717.4795995,2023-03-01 16:48:37.479599,ackermann_msgs/AckermannDriveStamped,1677685717.4787283,,6.268401622772217,0.0,0.9176777005195618,0.0,0.0
1677685717.5024588,2023-03-01 16:48:37.502459,ackermann_msgs/AckermannDriveStamped,1677685717.4987218,,4.891706943511963,0.0,0.9176777005195618,0.0,0.0
1677685717.5196981,2023-03-01 16:48:37.519698,ackermann_msgs/AckermannDriveStamped,1677685717.5186927,,4.891706943511963,0.0,0.9176777005195618,0.0,0.0
1677685717.5423305,2023-03-01 16:48:37.542331,ackermann_msgs/AckermannDriveStamped,1677685717.5390844,,3.466897964477539,0.0,0.9176777005195618,0.0,0.0
1677685717.5611293,2023-03-01 16:48:37.561129,ackermann_msgs/AckermannDriveStamped,1677685717.5586908,,4.905747890472412,0.0,0.927003800868988,0.0,0.0
1677685717.5798519,2023-03-01 16:48:37.579852,ackermann_msgs/AckermannDriveStamped,1677685717.578783,,3.9220826625823975,0.0,0.927003800868988,0.0,0.0
1677685717.599744,2023-03-01 16:48:37.599744,ackermann_msgs/AckermannDriveStamped,1677685717.5987303,,6.222667694091797,0.0,0.9367160797119141,0.0,0.0
1677685717.6194098,2023-03-01 16:48:37.619410,ackermann_msgs/AckermannDriveStamped,1677685717.6187053,,5.422581195831299,0.0,0.9367160797119141,0.0,0.0
1677685717.6407752,2023-03-01 16:48:37.640775,ackermann_msgs/AckermannDriveStamped,1677685717.6387787,,4.924624919891357,0.0,0.9367160797119141,0.0,0.0
1677685717.6592724,2023-03-01 16:48:37.659272,ackermann_msgs/AckermannDriveStamped,1677685717.65871,,6.6838459968566895,0.0,0.9467442035675049,0.0,0.0
1677685717.6811562,2023-03-01 16:48:37.681156,ackermann_msgs/AckermannDriveStamped,1677685717.6793287,,5.828312397003174,0.0,0.9467442035675049,0.0,0.0
1677685717.6991785,2023-03-01 16:48:37.699178,ackermann_msgs/AckermannDriveStamped,1677685717.698686,,7.210311412811279,0.0,0.9570217728614807,0.0,0.0
1677685717.720043,2023-03-01 16:48:37.720043,ackermann_msgs/AckermannDriveStamped,1677685717.7186787,,7.415421009063721,0.0,0.9570217728614807,0.0,0.0
1677685717.741601,2023-03-01 16:48:37.741601,ackermann_msgs/AckermannDriveStamped,1677685717.7387443,,6.328991889953613,0.0,0.9570217728614807,0.0,0.0
1677685717.7597477,2023-03-01 16:48:37.759748,ackermann_msgs/AckermannDriveStamped,1677685717.758719,,5.836400032043457,0.0,0.9570217728614807,0.0,0.0
1677685717.7802982,2023-03-01 16:48:37.780298,ackermann_msgs/AckermannDriveStamped,1677685717.7788684,,7.1884541511535645,0.0,0.9674876928329468,0.0,0.0
1677685717.7994092,2023-03-01 16:48:37.799409,ackermann_msgs/AckermannDriveStamped,1677685717.7988324,,6.469692707061768,0.0,0.9674876928329468,0.0,0.0
1677685717.8201065,2023-03-01 16:48:37.820107,ackermann_msgs/AckermannDriveStamped,1677685717.8188014,,6.184287071228027,0.0,0.9674876928329468,0.0,0.0
1677685717.8396213,2023-03-01 16:48:37.839621,ackermann_msgs/AckermannDriveStamped,1677685717.8387456,,6.904348373413086,0.0,0.9780858159065247,0.0,0.0
1677685717.8619049,2023-03-01 16:48:37.861905,ackermann_msgs/AckermannDriveStamped,1677685717.8590472,,6.499835968017578,0.0,0.9780858159065247,0.0,0.0
1677685717.887235,2023-03-01 16:48:37.887235,ackermann_msgs/AckermannDriveStamped,1677685717.8790221,,5.6241044998168945,0.0,0.9780858159065247,0.0,0.0
1677685717.8991709,2023-03-01 16:48:37.899171,ackermann_msgs/AckermannDriveStamped,1677685717.8986897,,7.008477210998535,0.0,0.9887660145759583,0.0,0.0
1677685717.9192443,2023-03-01 16:48:37.919244,ackermann_msgs/AckermannDriveStamped,1677685717.918711,,6.3693461418151855,0.0,0.9887660145759583,0.0,0.0
1677685717.939797,2023-03-01 16:48:37.939797,ackermann_msgs/AckermannDriveStamped,1677685717.9387314,,5.783580780029297,0.0,0.9887660145759583,0.0,0.0
1677685717.95987,2023-03-01 16:48:37.959870,ackermann_msgs/AckermannDriveStamped,1677685717.9587197,,7.440840721130371,0.0,0.9994837045669556,0.0,0.0
1677685717.9792254,2023-03-01 16:48:37.979225,ackermann_msgs/AckermannDriveStamped,1677685717.9786897,,5.887200355529785,0.0,0.9994837045669556,0.0,0.0
1677685717.9998949,2023-03-01 16:48:37.999895,ackermann_msgs/AckermannDriveStamped,1677685717.9987185,,5.521849632263184,0.0,0.9994837045669556,0.0,0.0
1677685718.0202599,2023-03-01 16:48:38.020260,ackermann_msgs/AckermannDriveStamped,1677685718.0187304,,5.521849632263184,0.0,0.9994837045669556,0.0,0.0
1677685718.0399911,2023-03-01 16:48:38.039991,ackermann_msgs/AckermannDriveStamped,1677685718.0386853,,5.547872543334961,0.0,1.0101996660232544,0.0,0.0
1677685718.0593457,2023-03-01 16:48:38.059346,ackermann_msgs/AckermannDriveStamped,1677685718.058732,,6.887178897857666,0.0,1.0208789110183716,0.0,0.0
1677685718.0794008,2023-03-01 16:48:38.079401,ackermann_msgs/AckermannDriveStamped,1677685718.0787227,,6.602509021759033,0.0,1.0208789110183716,0.0,0.0
1677685718.1009603,2023-03-01 16:48:38.100960,ackermann_msgs/AckermannDriveStamped,1677685718.0987399,,5.64476203918457,0.0,1.0208789110183716,0.0,0.0
1677685718.1193383,2023-03-01 16:48:38.119338,ackermann_msgs/AckermannDriveStamped,1677685718.1186955,,6.8438239097595215,0.0,1.0314913988113403,0.0,0.0
1677685718.1406705,2023-03-01 16:48:38.140671,ackermann_msgs/AckermannDriveStamped,1677685718.1387017,,5.593167304992676,0.0,1.0314913988113403,0.0,0.0
1677685718.159232,2023-03-01 16:48:38.159232,ackermann_msgs/AckermannDriveStamped,1677685718.1586926,,4.918056011199951,0.0,1.0314913988113403,0.0,0.0
1677685718.180179,2023-03-01 16:48:38.180179,ackermann_msgs/AckermannDriveStamped,1677685718.1790257,,6.14788293838501,0.0,1.0420091152191162,0.0,0.0
1677685718.2005372,2023-03-01 16:48:38.200537,ackermann_msgs/AckermannDriveStamped,1677685718.1988025,,5.63188362121582,0.0,1.0420091152191162,0.0,0.0
1677685718.2194695,2023-03-01 16:48:38.219470,ackermann_msgs/AckermannDriveStamped,1677685718.2187178,,4.6165056228637695,0.0,1.0420091152191162,0.0,0.0
1677685718.2392418,2023-03-01 16:48:38.239242,ackermann_msgs/AckermannDriveStamped,1677685718.238675,,5.606013774871826,0.0,1.052383303642273,0.0,0.0
1677685718.2610471,2023-03-01 16:48:38.261047,ackermann_msgs/AckermannDriveStamped,1677685718.258719,,5.364620685577393,0.0,1.052383303642273,0.0,0.0
1677685718.2807305,2023-03-01 16:48:38.280730,ackermann_msgs/AckermannDriveStamped,1677685718.2787333,,4.273773193359375,0.0,1.052383303642273,0.0,0.0
1677685718.2995121,2023-03-01 16:48:38.299512,ackermann_msgs/AckermannDriveStamped,1677685718.2987056,,5.325655460357666,0.0,1.062583327293396,0.0,0.0
1677685718.319259,2023-03-01 16:48:38.319259,ackermann_msgs/AckermannDriveStamped,1677685718.3187268,,4.439085483551025,0.0,1.062583327293396,0.0,0.0
1677685718.3395126,2023-03-01 16:48:38.339513,ackermann_msgs/AckermannDriveStamped,1677685718.3386884,,4.309677600860596,0.0,1.062583327293396,0.0,0.0
1677685718.3593357,2023-03-01 16:48:38.359336,ackermann_msgs/AckermannDriveStamped,1677685718.35869,,3.4120540618896484,0.0,1.062583327293396,0.0,0.0
1677685718.379216,2023-03-01 16:48:38.379216,ackermann_msgs/AckermannDriveStamped,1677685718.3786957,,3.999445676803589,0.0,1.0725983381271362,0.0,0.0
1677685718.3992836,2023-03-01 16:48:38.399284,ackermann_msgs/AckermannDriveStamped,1677685718.3986835,,3.8218915462493896,0.0,1.0725983381271362,0.0,0.0
1677685718.4195786,2023-03-01 16:48:38.419579,ackermann_msgs/AckermannDriveStamped,1677685718.4187121,,3.222491502761841,0.0,1.0725983381271362,0.0,0.0
1677685718.4396603,2023-03-01 16:48:38.439660,ackermann_msgs/AckermannDriveStamped,1677685718.4386952,,3.222491502761841,0.0,1.0725983381271362,0.0,0.0
1677685718.4594855,2023-03-01 16:48:38.459486,ackermann_msgs/AckermannDriveStamped,1677685718.4587257,,3.222491502761841,0.0,1.0725983381271362,0.0,0.0
1677685718.479197,2023-03-01 16:48:38.479197,ackermann_msgs/AckermannDriveStamped,1677685718.4787085,,4.407438278198242,0.0,1.0920977592468262,0.0,0.0
1677685718.4994235,2023-03-01 16:48:38.499424,ackermann_msgs/AckermannDriveStamped,1677685718.4987495,,4.117975234985352,0.0,1.0920977592468262,0.0,0.0
1677685718.5209239,2023-03-01 16:48:38.520924,ackermann_msgs/AckermannDriveStamped,1677685718.5187154,,4.117975234985352,0.0,1.0920977592468262,0.0,0.0
1677685718.5398688,2023-03-01 16:48:38.539869,ackermann_msgs/AckermannDriveStamped,1677685718.5386853,,4.66948127746582,0.0,1.1015616655349731,0.0,0.0
1677685718.5594234,2023-03-01 16:48:38.559423,ackermann_msgs/AckermannDriveStamped,1677685718.5587242,,4.19792366027832,0.0,1.1015616655349731,0.0,0.0
1677685718.5794728,2023-03-01 16:48:38.579473,ackermann_msgs/AckermannDriveStamped,1677685718.5789149,,4.19792366027832,0.0,1.1015616655349731,0.0,0.0
1677685718.5994267,2023-03-01 16:48:38.599427,ackermann_msgs/AckermannDriveStamped,1677685718.5987587,,4.564285755157471,0.0,1.110812783241272,0.0,0.0
1677685718.6195467,2023-03-01 16:48:38.619547,ackermann_msgs/AckermannDriveStamped,1677685718.6187296,,4.307673454284668,0.0,1.110812783241272,0.0,0.0
1677685718.6410432,2023-03-01 16:48:38.641043,ackermann_msgs/AckermannDriveStamped,1677685718.6387022,,3.3336942195892334,0.0,1.110812783241272,0.0,0.0
1677685718.6596494,2023-03-01 16:48:38.659649,ackermann_msgs/AckermannDriveStamped,1677685718.658689,,4.519426345825195,0.0,1.11984384059906,0.0,0.0
1677685718.6795342,2023-03-01 16:48:38.679534,ackermann_msgs/AckermannDriveStamped,1677685718.6786935,,3.8531646728515625,0.0,1.11984384059906,0.0,0.0
1677685718.6993737,2023-03-01 16:48:38.699374,ackermann_msgs/AckermannDriveStamped,1677685718.698724,,3.3690896034240723,0.0,1.11984384059906,0.0,0.0
1677685718.7195184,2023-03-01 16:48:38.719518,ackermann_msgs/AckermannDriveStamped,1677685718.7187145,,4.468231201171875,0.0,1.1286168098449707,0.0,0.0
1677685718.7399652,2023-03-01 16:48:38.739965,ackermann_msgs/AckermannDriveStamped,1677685718.7387304,,3.9839630126953125,0.0,1.1286168098449707,0.0,0.0
1677685718.7601526,2023-03-01 16:48:38.760153,ackermann_msgs/AckermannDriveStamped,1677685718.758752,,3.9839630126953125,0.0,1.1286168098449707,0.0,0.0
1677685718.781459,2023-03-01 16:48:38.781459,ackermann_msgs/AckermannDriveStamped,1677685718.7786953,,4.414269924163818,0.0,1.1371129751205444,0.0,0.0
1677685718.8009012,2023-03-01 16:48:38.800901,ackermann_msgs/AckermannDriveStamped,1677685718.7986994,,4.414269924163818,0.0,1.1371129751205444,0.0,0.0
1677685718.8220546,2023-03-01 16:48:38.822055,ackermann_msgs/AckermannDriveStamped,1677685718.8187113,,3.6173136234283447,0.0,1.1371129751205444,0.0,0.0
1677685718.8405738,2023-03-01 16:48:38.840574,ackermann_msgs/AckermannDriveStamped,1677685718.8387804,,3.3032805919647217,0.0,1.1371129751205444,0.0,0.0
1677685718.8598547,2023-03-01 16:48:38.859855,ackermann_msgs/AckermannDriveStamped,1677685718.8587062,,4.237740516662598,0.0,1.1453351974487305,0.0,0.0
1677685718.8802552,2023-03-01 16:48:38.880255,ackermann_msgs/AckermannDriveStamped,1677685718.8786905,,4.237740516662598,0.0,1.1453351974487305,0.0,0.0
1677685718.900264,2023-03-01 16:48:38.900264,ackermann_msgs/AckermannDriveStamped,1677685718.8986855,,4.534893989562988,0.0,1.153291940689087,0.0,0.0
1677685718.9196467,2023-03-01 16:48:38.919647,ackermann_msgs/AckermannDriveStamped,1677685718.9187143,,4.270425796508789,0.0,1.153291940689087,0.0,0.0
1677685718.9408345,2023-03-01 16:48:38.940835,ackermann_msgs/AckermannDriveStamped,1677685718.9387414,,3.727003812789917,0.0,1.153291940689087,0.0,0.0
1677685718.961359,2023-03-01 16:48:38.961359,ackermann_msgs/AckermannDriveStamped,1677685718.9589012,,3.5306236743927,0.0,1.153291940689087,0.0,0.0
1677685718.9793897,2023-03-01 16:48:38.979390,ackermann_msgs/AckermannDriveStamped,1677685718.978723,,4.430152416229248,0.0,1.1609820127487183,0.0,0.0
1677685718.999219,2023-03-01 16:48:38.999219,ackermann_msgs/AckermannDriveStamped,1677685718.9987133,,4.034203052520752,0.0,1.1609820127487183,0.0,0.0
1677685719.0218854,2023-03-01 16:48:39.021885,ackermann_msgs/AckermannDriveStamped,1677685719.0190566,,3.5651633739471436,0.0,1.1609820127487183,0.0,0.0
1677685719.0402699,2023-03-01 16:48:39.040270,ackermann_msgs/AckermannDriveStamped,1677685719.038726,,4.189188480377197,0.0,1.1684010028839111,0.0,0.0
1677685719.0613184,2023-03-01 16:48:39.061318,ackermann_msgs/AckermannDriveStamped,1677685719.0587063,,3.8528778553009033,0.0,1.1684010028839111,0.0,0.0
1677685719.0793736,2023-03-01 16:48:39.079374,ackermann_msgs/AckermannDriveStamped,1677685719.078725,,4.812249183654785,0.0,1.1755287647247314,0.0,0.0
1677685719.1002681,2023-03-01 16:48:39.100268,ackermann_msgs/AckermannDriveStamped,1677685719.0987413,,4.562207221984863,0.0,1.1755287647247314,0.0,0.0
1677685719.1218314,2023-03-01 16:48:39.121831,ackermann_msgs/AckermannDriveStamped,1677685719.1187644,,4.228167533874512,0.0,1.1755287647247314,0.0,0.0
1677685719.1392999,2023-03-01 16:48:39.139300,ackermann_msgs/AckermannDriveStamped,1677685719.138754,,5.036462783813477,0.0,1.1823235750198364,0.0,0.0
1677685719.159845,2023-03-01 16:48:39.159845,ackermann_msgs/AckermannDriveStamped,1677685719.1587963,,4.593705654144287,0.0,1.1823235750198364,0.0,0.0
1677685719.1817424,2023-03-01 16:48:39.181742,ackermann_msgs/AckermannDriveStamped,1677685719.1786945,,4.231279373168945,0.0,1.1823235750198364,0.0,0.0
1677685719.2007108,2023-03-01 16:48:39.200711,ackermann_msgs/AckermannDriveStamped,1677685719.198715,,5.029034614562988,0.0,1.1888039112091064,0.0,0.0
1677685719.2195654,2023-03-01 16:48:39.219565,ackermann_msgs/AckermannDriveStamped,1677685719.2187188,,4.66992712020874,0.0,1.1888039112091064,0.0,0.0
1677685719.2412105,2023-03-01 16:48:39.241210,ackermann_msgs/AckermannDriveStamped,1677685719.2386887,,4.336916446685791,0.0,1.1888039112091064,0.0,0.0
1677685719.2592835,2023-03-01 16:48:39.259284,ackermann_msgs/AckermannDriveStamped,1677685719.2586954,,4.178627014160156,0.0,1.1888039112091064,0.0,0.0
1677685719.2835832,2023-03-01 16:48:39.283583,ackermann_msgs/AckermannDriveStamped,1677685719.278723,,4.847456932067871,0.0,1.1949677467346191,0.0,0.0
1677685719.2992363,2023-03-01 16:48:39.299236,ackermann_msgs/AckermannDriveStamped,1677685719.2986856,,4.256535530090332,0.0,1.1949677467346191,0.0,0.0
1677685719.3194842,2023-03-01 16:48:39.319484,ackermann_msgs/AckermannDriveStamped,1677685719.3187873,,3.830225706100464,0.0,1.1949677467346191,0.0,0.0
1677685719.34016,2023-03-01 16:48:39.340160,ackermann_msgs/AckermannDriveStamped,1677685719.3387363,,4.533411026000977,0.0,1.2000000476837158,0.0,0.0
1677685719.361513,2023-03-01 16:48:39.361513,ackermann_msgs/AckermannDriveStamped,1677685719.3587306,,4.318306922912598,0.0,1.2000000476837158,0.0,0.0
1677685719.379331,2023-03-01 16:48:39.379331,ackermann_msgs/AckermannDriveStamped,1677685719.3787072,,3.7861363887786865,0.0,1.2000000476837158,0.0,0.0
1677685719.400532,2023-03-01 16:48:39.400532,ackermann_msgs/AckermannDriveStamped,1677685719.3987582,,4.595091819763184,0.0,1.2000000476837158,0.0,0.0
1677685719.4219694,2023-03-01 16:48:39.421969,ackermann_msgs/AckermannDriveStamped,1677685719.4186964,,4.388138294219971,0.0,1.2000000476837158,0.0,0.0
1677685719.4393904,2023-03-01 16:48:39.439390,ackermann_msgs/AckermannDriveStamped,1677685719.4386783,,3.5462100505828857,0.0,1.2000000476837158,0.0,0.0
1677685719.46993,2023-03-01 16:48:39.469930,ackermann_msgs/AckermannDriveStamped,1677685719.4591892,,4.736346244812012,0.0,1.2000000476837158,0.0,0.0
1677685719.4795096,2023-03-01 16:48:39.479510,ackermann_msgs/AckermannDriveStamped,1677685719.4787498,,4.5225324630737305,0.0,1.2000000476837158,0.0,0.0
1677685719.4999592,2023-03-01 16:48:39.499959,ackermann_msgs/AckermannDriveStamped,1677685719.4986992,,3.179006576538086,0.0,1.2000000476837158,0.0,0.0
1677685719.5194566,2023-03-01 16:48:39.519457,ackermann_msgs/AckermannDriveStamped,1677685719.5187464,,3.9572393894195557,0.0,1.2000000476837158,0.0,0.0
1677685719.5426438,2023-03-01 16:48:39.542644,ackermann_msgs/AckermannDriveStamped,1677685719.5387006,,3.9572393894195557,0.0,1.2000000476837158,0.0,0.0
1677685719.559405,2023-03-01 16:48:39.559405,ackermann_msgs/AckermannDriveStamped,1677685719.558684,,3.0828332901000977,0.0,1.2000000476837158,0.0,0.0
1677685719.5803277,2023-03-01 16:48:39.580328,ackermann_msgs/AckermannDriveStamped,1677685719.5788774,,4.233128547668457,0.0,1.2000000476837158,0.0,0.0
1677685719.599346,2023-03-01 16:48:39.599346,ackermann_msgs/AckermannDriveStamped,1677685719.5986898,,3.441876173019409,0.0,1.2000000476837158,0.0,0.0
1677685719.6194544,2023-03-01 16:48:39.619454,ackermann_msgs/AckermannDriveStamped,1677685719.6187181,,3.194714069366455,0.0,1.2000000476837158,0.0,0.0
1677685719.6392076,2023-03-01 16:48:39.639208,ackermann_msgs/AckermannDriveStamped,1677685719.6386971,,3.6686017513275146,0.0,1.2000000476837158,0.0,0.0
1677685719.6608598,2023-03-01 16:48:39.660860,ackermann_msgs/AckermannDriveStamped,1677685719.6587145,,3.5069544315338135,0.0,1.2000000476837158,0.0,0.0
1677685719.6802018,2023-03-01 16:48:39.680202,ackermann_msgs/AckermannDriveStamped,1677685719.6791964,,3.355180501937866,0.0,1.2000000476837158,0.0,0.0
1677685719.7005503,2023-03-01 16:48:39.700550,ackermann_msgs/AckermannDriveStamped,1677685719.698733,,3.813643217086792,0.0,1.1968921422958374,0.0,0.0
1677685719.7198563,2023-03-01 16:48:39.719856,ackermann_msgs/AckermannDriveStamped,1677685719.718692,,3.813643217086792,0.0,1.1968921422958374,0.0,0.0
1677685719.7399843,2023-03-01 16:48:39.739984,ackermann_msgs/AckermannDriveStamped,1677685719.738694,,2.7894701957702637,0.0,1.1968921422958374,0.0,0.0
1677685719.7600827,2023-03-01 16:48:39.760083,ackermann_msgs/AckermannDriveStamped,1677685719.7587647,,3.5973026752471924,0.0,1.190584659576416,0.0,0.0
1677685719.7811236,2023-03-01 16:48:39.781124,ackermann_msgs/AckermannDriveStamped,1677685719.7790697,,3.5973026752471924,0.0,1.190584659576416,0.0,0.0
